10020,2024-07-27 18:00:00,100.0,378.7753166666667,287.9300128733333,2024-07-27 18:00:00,2024-07-28 23:30:00
10080,2024-07-29 00:00:00,100.0,871.0703148333333,348.00516187666665,2024-07-29 00:00:00,2024-07-30 05:30:00
10140,2024-07-30 06:00:00,100.0,859.4186599999999,129.49122053333332,2024-07-30 06:00:00,2024-07-31 11:30:00
10200,2024-07-31 12:00:00,100.0,858.8506566666667,94.45697366666667,2024-07-31 12:00:00,2024-08-01 17:30:00
10260,2024-08-01 18:00:00,100.0,697.5896433333334,109.42146106666668,2024-08-01 18:00:00,2024-08-02 23:30:00
10320,2024-08-03 00:00:00,100.0,493.10430633333334,359.89499666666677,2024-08-03 00:00:00,2024-08-04 05:30:00
10380,2024-08-04 06:00:00,100.0,631.9142983333332,603.6059645666667,2024-08-04 06:00:00,2024-08-05 11:30:00
10440,2024-08-05 12:00:00,100.0,757.7593233333333,340.76260453333333,2024-08-05 12:00:00,2024-08-06 17:30:00
10500,2024-08-06 18:00:00,100.0,505.76930833333336,208.73829089999998,2024-08-06 18:00:00,2024-08-07 23:30:00
10560,2024-08-08 00:00:00,100.0,499.6829809999999,320.49082389999995,2024-08-08 00:00:00,2024-08-09 05:30:00
10620,2024-08-09 06:00:00,100.0,483.8886365000001,315.0974506333333,2024-08-09 06:00:00,2024-08-10 11:30:00
10680,2024-08-10 12:00:00,100.0,432.56230916666664,229.93547243333336,2024-08-10 12:00:00,2024-08-11 17:30:00
10740,2024-08-11 18:00:00,100.0,603.9683256666667,161.70764473333335,2024-08-11 18:00:00,2024-08-12 23:30:00
10800,2024-08-13 00:00:00,100.0,666.93164,385.31688996666674,2024-08-13 00:00:00,2024-08-14 05:30:00
10860,2024-08-14 06:00:00,100.0,812.3339833333334,453.8903286666667,2024-08-14 06:00:00,2024-08-15 11:30:00
10920,2024-08-15 12:00:00,100.0,700.3703099999999,375.0663086666666,2024-08-15 12:00:00,2024-08-16 17:30:00
10980,2024-08-16 18:00:00,100.0,401.0493131666666,401.87972699999995,2024-08-16 18:00:00,2024-08-17 23:30:00
11040,2024-08-18 00:00:00,100.0,271.38532066666664,191.05095633333332,2024-08-18 00:00:00,2024-08-19 05:30:00
11100,2024-08-19 06:00:00,100.0,731.6959828333333,499.8649756666667,2024-08-19 06:00:00,2024-08-20 11:30:00
11160,2024-08-20 12:00:00,100.0,555.6692963333333,432.13401690000006,2024-08-20 12:00:00,2024-08-21 17:30:00
11220,2024-08-21 18:00:00,100.0,451.55796133333325,407.56160033333333,2024-08-21 18:00:00,2024-08-22 23:30:00
11280,2024-08-23 00:00:00,100.0,585.190296,73.48492021666668,2024-08-23 00:00:00,2024-08-24 05:30:00
11340,2024-08-24 06:00:00,100.0,531.9036496666666,367.408767,2024-08-24 06:00:00,2024-08-25 11:30:00
11400,2024-08-25 12:00:00,100.0,363.65430760000004,455.7695409999999,2024-08-25 12:00:00,2024-08-26 17:30:00
11460,2024-08-26 18:00:00,100.0,410.1029763333333,229.9022747,2024-08-26 18:00:00,2024-08-27 23:30:00
11520,2024-08-28 00:00:00,100.0,569.9512926666667,182.47735439333334,2024-08-28 00:00:00,2024-08-29 05:30:00
11580,2024-08-29 06:00:00,100.0,559.0713156333333,337.3321193333334,2024-08-29 06:00:00,2024-08-30 11:30:00
11640,2024-08-30 12:00:00,100.0,387.5709774666667,260.4083699666667,2024-08-30 12:00:00,2024-08-31 17:30:00
11700,2024-08-31 18:00:00,100.0,386.6256496666667,123.81705746666665,2024-08-31 18:00:00,2024-09-01 23:30:00
11760,2024-09-02 00:00:00,100.0,673.6619816666665,128.35937093333334,2024-09-02 00:00:00,2024-09-03 05:30:00
11820,2024-09-03 06:00:00,100.0,789.9079913333335,294.4771403166667,2024-09-03 06:00:00,2024-09-04 11:30:00
11880,2024-09-04 12:00:00,100.0,568.4966416666667,202.31938126666665,2024-09-04 12:00:00,2024-09-05 17:30:00
11940,2024-09-05 18:00:00,100.0,625.2746576666666,222.32314683333334,2024-09-05 18:00:00,2024-09-06 23:30:00
12000,2024-09-07 00:00:00,100.0,474.96697816666676,411.6001205333333,2024-09-07 00:00:00,2024-09-08 05:30:00
12060,2024-09-08 06:00:00,100.0,548.1113116666668,434.50219593333327,2024-09-08 06:00:00,2024-09-09 11:30:00
12120,2024-09-09 12:00:00,100.0,446.7329681666667,406.01657900000004,2024-09-09 12:00:00,2024-09-10 17:30:00
12180,2024-09-10 18:00:00,100.0,628.9119931666667,463.15482033333325,2024-09-10 18:00:00,2024-09-11 23:30:00
12240,2024-09-12 00:00:00,100.0,729.1456499999999,453.1712846666667,2024-09-12 00:00:00,2024-09-13 05:30:00
12300,2024-09-13 06:00:00,100.0,641.1336383333334,343.34783776666666,2024-09-13 06:00:00,2024-09-14 11:30:00
12360,2024-09-14 12:00:00,100.0,427.56397300000003,139.53107643333337,2024-09-14 12:00:00,2024-09-15 17:30:00
12420,2024-09-15 18:00:00,100.0,656.2523280000001,240.00724566666665,2024-09-15 18:00:00,2024-09-16 23:30:00
12480,2024-09-17 00:00:00,100.0,632.14466,69.37248033333334,2024-09-17 00:00:00,2024-09-18 05:30:00
12540,2024-09-18 06:00:00,100.0,1018.7393283333332,556.7725984333333,2024-09-18 06:00:00,2024-09-19 11:30:00
12600,2024-09-19 12:00:00,100.0,834.6239883333334,288.80529033333335,2024-09-19 12:00:00,2024-09-20 17:30:00
