time,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC
2024-03-09 03:30:00,3.4,0.0,0.0,0.0,100.0
2024-03-09 04:00:00,1.7985399999999956,0.0,0.0,0.0,100.0
2024-03-09 04:30:00,12.198549999999997,0.0,0.0,0.0,100.0
2024-03-09 05:00:00,25.2,0.0,0.0,0.0,100.0
2024-03-09 05:30:00,57.0,0.0,0.0,0.0,100.0
2024-03-09 06:00:00,187.2,0.0,0.0,0.0,100.0
2024-03-09 06:30:00,185.8,0.0,0.0,0.0,100.0
2024-03-09 07:00:00,0.0,106.67810000000003,0.0,0.0,100.0
2024-03-09 07:30:00,0.0,80.2781,0.0,0.0,100.0
2024-03-09 08:00:00,0.0,519.9586999999999,0.0,0.0,100.0
2024-03-09 08:30:00,0.0,616.7587,0.0,0.0,100.0
2024-03-09 09:00:00,0.0,739.2424000000001,0.0,0.0,100.0
2024-03-09 09:30:00,0.0,743.8424000000001,0.0,0.0,100.0
2024-03-09 10:00:00,0.0,932.5021999999999,0.0,0.0,100.0
2024-03-09 10:30:00,0.0,880.1021999999999,0.0,0.0,100.0
2024-03-09 11:00:00,0.0,555.5140999999999,0.0,0.0,100.0
2024-03-09 11:30:00,0.0,566.1141,0.0,0.0,100.0
2024-03-09 12:00:00,0.0,1000.0,0.0,0.0,100.0
2024-03-09 12:30:00,0.0,354.7805686980613,857.5631313019388,0.0,914.6849747368419
2024-03-09 13:00:00,0.0,1000.0,132.69640000000004,0.0,1040.746554736842
2024-03-09 13:30:00,0.0,1000.0,109.69640000000004,0.0,1144.9581347368419
2024-03-09 14:00:00,0.0,804.3015,0.0,0.0,1144.9581347368419
2024-03-09 14:30:00,0.0,763.9014999999999,0.0,0.0,1144.9581347368419
2024-03-09 15:00:00,0.0,457.6544,0.0,0.0,1144.9581347368419
2024-03-09 15:30:00,0.0,554.0544,0.0,0.0,1144.9581347368419
2024-03-09 16:00:00,0.0,387.38317,0.0,0.0,1144.9581347368419
2024-03-09 16:30:00,0.0,408.38316000000003,0.0,0.0,1144.9581347368419
2024-03-09 17:00:00,0.0,180.59213,0.0,0.0,1144.9581347368419
2024-03-09 17:30:00,0.0,183.99212999999997,0.0,0.0,1144.9581347368419
2024-03-09 18:00:00,0.0,0.0,0.0,1.1954899999999995,1143.699724210526
2024-03-09 18:30:00,0.0,0.0,0.0,25.995489999999997,1116.3360505263156
2024-03-09 19:00:00,0.0,0.0,0.0,17.195140000000002,1098.2359031578947
2024-03-09 19:30:00,0.0,0.0,0.0,19.595130000000005,1077.6094505263156
2024-03-09 20:00:00,0.0,0.0,0.0,31.2,1044.7673452631577
2024-03-09 20:30:00,0.0,0.0,0.0,42.0,1000.5568189473682
2024-03-09 21:00:00,0.0,0.0,0.0,14.0,985.8199768421051
2024-03-09 21:30:00,0.0,0.0,0.0,25.4,959.083134736842
2024-03-09 22:00:00,0.0,0.0,0.0,23.998890000000003,933.8211452631577
2024-03-09 22:30:00,0.0,0.0,0.0,33.99889,898.0328399999999
2024-03-09 23:00:00,0.0,0.0,0.0,57.802374,837.1882357894735
2024-03-09 23:30:00,0.0,0.0,0.0,56.402373999999995,777.8173157894736
2024-03-10 00:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-03-10 00:30:00,84.39999,0.0,0.0,0.0,100.0
2024-03-10 01:00:00,31.801599999999993,0.0,0.0,0.0,100.0
2024-03-10 01:30:00,59.401600000000016,0.0,0.0,0.0,100.0
2024-03-10 02:00:00,74.39859999999999,0.0,0.0,0.0,100.0
2024-03-10 02:30:00,22.398599999999988,0.0,0.0,0.0,100.0
2024-03-10 03:00:00,8.80400000000003,0.0,0.0,0.0,100.0
2024-03-10 03:30:00,2.4039999999999964,0.0,0.0,0.0,100.0
2024-03-10 04:00:00,118.99889999999999,0.0,0.0,0.0,100.0
2024-03-10 04:30:00,2.798999999999978,0.0,0.0,0.0,100.0
2024-03-10 05:00:00,5.399999999999977,0.0,0.0,0.0,100.0
2024-03-10 05:30:00,14.399999999999977,0.0,0.0,0.0,100.0
2024-03-10 06:00:00,49.39999999999998,0.0,0.0,0.0,100.0
2024-03-10 06:30:00,112.99990000000003,0.0,0.0,0.0,100.0
2024-03-10 07:00:00,14.960129999999936,0.0,0.0,0.0,100.0
2024-03-10 07:30:00,10.760130000000004,0.0,0.0,0.0,100.0
2024-03-10 08:00:00,0.0,264.3971,0.0,0.0,100.0
2024-03-10 08:30:00,0.0,203.19719999999995,0.0,0.0,100.0
2024-03-10 09:00:00,0.0,775.6859,0.0,0.0,100.0
2024-03-10 09:30:00,0.0,790.8859,0.0,0.0,100.0
2024-03-10 10:00:00,0.0,692.6451000000002,0.0,0.0,100.0
2024-03-10 10:30:00,0.0,220.00646692520763,424.03873307479256,0.0,502.8367964210529
2024-03-10 11:00:00,0.0,0.0,147.21879999999987,0.0,642.6946564210527
2024-03-10 11:30:00,0.0,183.81889999999987,0.0,0.0,642.6946564210527
2024-03-10 12:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-03-10 12:30:00,0.0,0.0,491.27970000000005,0.0,566.7157150000002
2024-03-10 13:00:00,0.0,0.0,310.1696,0.0,861.3768350000001
2024-03-10 13:30:00,0.0,0.0,217.76969999999994,0.0,1068.2580500000001
2024-03-10 14:00:00,74.66344000000004,0.0,0.0,0.0,1068.2580500000001
2024-03-10 14:30:00,25.26344000000006,0.0,0.0,0.0,1068.2580500000001
2024-03-10 15:00:00,0.9834799999999859,0.0,0.0,0.0,1068.2580500000001
2024-03-10 15:30:00,55.38337999999999,0.0,0.0,0.0,1068.2580500000001
2024-03-10 16:00:00,0.0,0.0,16.504479999999944,0.0,1083.937306
2024-03-10 16:30:00,0.0,0.0,33.504479999999944,0.0,1115.766562
2024-03-10 17:00:00,7.105985000000004,0.0,0.0,0.0,1115.766562
2024-03-10 17:30:00,10.905984999999987,0.0,0.0,0.0,1115.766562
2024-03-10 18:00:00,17.19980000000004,0.0,0.0,0.0,1115.766562
2024-03-10 18:30:00,17.799800000000005,0.0,0.0,0.0,1115.766562
2024-03-10 19:00:00,13.402565,0.0,0.0,0.0,1115.766562
2024-03-10 19:30:00,18.602565,0.0,0.0,0.0,1115.766562
2024-03-10 20:00:00,32.400580000000005,0.0,0.0,0.0,1115.766562
2024-03-10 20:30:00,35.20058,0.0,0.0,0.0,1115.766562
2024-03-10 21:00:00,53.195199999999986,0.0,0.0,0.0,1115.766562
2024-03-10 21:30:00,16.59519999999999,0.0,0.0,0.0,1115.766562
2024-03-10 22:00:00,31.8,0.0,0.0,0.0,1115.766562
2024-03-10 22:30:00,36.4,0.0,0.0,0.0,1115.766562
2024-03-10 23:00:00,45.59551,0.0,0.0,0.0,1115.766562
2024-03-10 23:30:00,68.19550000000001,0.0,0.0,0.0,1115.766562
2024-03-11 00:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-03-11 00:30:00,185.05236592797291,0.0,143.45237592797304,0.0,236.2797571315744
2024-03-11 01:00:00,31.6,0.0,0.0,0.0,236.2797571315744
2024-03-11 01:30:00,26.8,0.0,0.0,0.0,236.2797571315744
2024-03-11 02:00:00,61.79722,0.0,0.0,0.0,236.2797571315744
2024-03-11 02:30:00,68.79722000000001,0.0,0.0,0.0,236.2797571315744
2024-03-11 03:00:00,76.39999,0.0,0.0,0.0,236.2797571315744
2024-03-11 03:30:00,87.39999,0.0,0.0,0.0,236.2797571315744
2024-03-11 04:00:00,39.8,0.0,0.0,0.0,236.2797571315744
2024-03-11 04:30:00,130.0,0.0,0.0,0.0,236.2797571315744
2024-03-11 05:00:00,161.9992,0.0,0.0,0.0,236.2797571315744
2024-03-11 05:30:00,475.5991,0.0,0.0,0.0,236.2797571315744
2024-03-11 06:00:00,764.2031,0.0,0.0,0.0,236.2797571315744
2024-03-11 06:30:00,904.4030999999999,0.0,0.0,0.0,236.2797571315744
2024-03-11 07:00:00,938.91651,0.0,0.0,0.0,236.2797571315744
2024-03-11 07:30:00,930.31641,0.0,0.0,0.0,236.2797571315744
2024-03-11 08:00:00,841.52882,0.0,0.0,0.0,236.2797571315744
2024-03-11 08:30:00,786.52882,0.0,0.0,0.0,236.2797571315744
2024-03-11 09:00:00,881.07955,0.0,0.0,0.0,236.2797571315744
2024-03-11 09:30:00,1000.0,0.0,78.12034999999992,0.0,310.4940896315743
2024-03-11 10:00:00,1000.0,0.0,161.26586999999995,0.0,463.6966661315742
2024-03-11 10:30:00,1000.0,0.0,124.86587000000009,0.0,582.3192426315743
2024-03-11 11:00:00,1000.0,0.0,0.0,48.37060000000025,531.4028215789424
2024-03-11 11:30:00,1000.0,0.0,107.2294000000004,0.0,633.2707515789427
2024-03-12 00:00:00,0.0,940.5977000000005,0.0,1200.0,100.0
2024-03-12 00:30:00,260.2023,0.0,0.0,0.0,100.0
2024-03-12 01:00:00,200.00329999999997,0.0,0.0,0.0,100.0
2024-03-12 01:30:00,154.20329999999996,0.0,0.0,0.0,100.0
2024-03-12 02:00:00,170.60220000000004,0.0,0.0,0.0,100.0
2024-03-12 02:30:00,178.40229999999997,0.0,0.0,0.0,100.0
2024-03-12 03:00:00,130.39700000000005,0.0,0.0,0.0,100.0
2024-03-12 03:30:00,169.197,0.0,0.0,0.0,100.0
2024-03-12 04:00:00,114.40460000000007,0.0,0.0,0.0,100.0
2024-03-12 04:30:00,194.6046,0.0,0.0,0.0,100.0
2024-03-12 05:00:00,200.00060000000002,0.0,0.0,0.0,100.0
2024-03-12 05:30:00,546.6005,0.0,0.0,0.0,100.0
2024-03-12 06:00:00,861.0019,0.0,0.0,0.0,100.0
2024-03-12 06:30:00,931.2019,0.0,0.0,0.0,100.0
2024-03-12 07:00:00,486.25921000000005,0.0,0.0,0.0,100.0
2024-03-12 07:30:00,470.05911000000003,0.0,0.0,0.0,100.0
2024-03-12 08:00:00,419.98929999999996,0.0,0.0,0.0,100.0
2024-03-12 08:30:00,406.1893,0.0,0.0,0.0,100.0
2024-03-12 09:00:00,1.0492000000000417,0.0,0.0,0.0,100.0
2024-03-12 09:30:00,85.84929999999997,0.0,0.0,0.0,100.0
2024-03-12 10:00:00,705.8142,0.0,0.0,0.0,100.0
2024-03-12 10:30:00,785.0142000000001,0.0,0.0,0.0,100.0
2024-03-12 11:00:00,834.9771000000001,0.0,0.0,0.0,100.0
2024-03-12 11:30:00,691.3770999999999,0.0,0.0,0.0,100.0
2024-03-12 12:00:00,0.0,567.3288,0.0,1200.0,100.0
2024-03-12 12:30:00,661.8712,0.0,0.0,0.0,100.0
2024-03-12 13:00:00,0.0,115.52058715789494,242.91602484210517,0.0,330.7702235999999
2024-03-12 13:30:00,0.0,0.0,553.2365120000001,0.0,856.3449099999999
2024-03-12 14:00:00,0.0,0.0,581.8711000000001,0.0,1409.122455
2024-03-12 14:30:00,0.0,0.0,579.8711000000001,0.0,1960.0
2024-03-12 15:00:00,406.98820000000006,0.0,0.0,0.0,1960.0
2024-03-12 15:30:00,348.7883,0.0,0.0,0.0,1960.0
2024-03-12 16:00:00,331.11974999999995,0.0,0.0,0.0,1960.0
2024-03-12 16:30:00,129.00668999999436,0.0,0.0,65.91316000000562,1890.6177263157836
2024-03-12 17:00:00,0.0,0.0,0.0,201.80400000000003,1678.1924631578888
2024-03-12 17:30:00,143.204,0.0,0.0,0.0,1678.1924631578888
2024-03-12 18:00:00,285.8,0.0,0.0,0.0,1678.1924631578888
2024-03-12 18:30:00,381.0,0.0,0.0,0.0,1678.1924631578888
2024-03-12 19:00:00,366.0,0.0,0.0,0.0,1678.1924631578888
2024-03-12 19:30:00,0.0,0.0,0.0,332.4,1328.2977263157836
2024-03-12 20:00:00,0.0,0.0,0.0,379.4,928.9293052631521
2024-03-12 20:30:00,367.6,0.0,0.0,0.0,928.9293052631521
2024-03-12 21:00:00,0.0,0.0,0.0,224.4,692.7187789473626
2024-03-12 21:30:00,0.0,0.0,0.0,169.0,514.8240421052574
2024-03-12 22:00:00,99.19999,0.0,0.0,0.0,514.8240421052574
2024-03-12 22:30:00,115.0,0.0,0.0,0.0,514.8240421052574
2024-03-12 23:00:00,127.0,0.0,0.0,0.0,514.8240421052574
2024-03-12 23:30:00,118.8,0.0,0.0,0.0,514.8240421052574
2024-03-13 00:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-03-13 00:30:00,536.2672254570625,0.0,466.6672354570626,0.0,543.3338736842095
2024-03-13 01:00:00,181.8,0.0,0.0,0.0,543.3338736842095
2024-03-13 01:30:00,164.4,0.0,0.0,0.0,543.3338736842095
2024-03-13 02:00:00,13.8,0.0,0.0,0.0,543.3338736842095
2024-03-13 02:30:00,30.4,0.0,0.0,0.0,543.3338736842095
2024-03-13 03:00:00,1.6,0.0,0.0,0.0,543.3338736842095
2024-03-13 03:30:00,1.6,0.0,0.0,0.0,543.3338736842095
2024-03-13 04:00:00,2.2,0.0,0.0,0.0,543.3338736842095
2024-03-13 04:30:00,3.2,0.0,0.0,0.0,543.3338736842095
2024-03-13 05:00:00,41.0,0.0,0.0,0.0,543.3338736842095
2024-03-13 05:30:00,484.0,0.0,0.0,0.0,543.3338736842095
2024-03-13 06:00:00,724.2,0.0,0.0,0.0,543.3338736842095
2024-03-13 06:30:00,845.4,0.0,0.0,0.0,543.3338736842095
2024-03-13 07:00:00,778.78231,0.0,0.0,0.0,543.3338736842095
2024-03-13 07:30:00,699.98231,0.0,0.0,0.0,543.3338736842095
2024-03-13 08:00:00,686.62259,0.0,0.0,0.0,543.3338736842095
2024-03-13 08:30:00,584.82259,0.0,0.0,0.0,543.3338736842095
2024-03-13 09:00:00,906.5282,0.0,0.0,0.0,543.3338736842095
2024-03-13 09:30:00,985.9282000000001,0.0,0.0,0.0,543.3338736842095
2024-03-13 10:00:00,1000.0,0.0,0.0,104.8938999999998,432.91924210526236
2024-03-13 10:30:00,1000.0,0.0,0.0,107.8938999999998,319.3467157894732
2024-03-13 11:00:00,1000.0,0.0,0.0,160.34752000000003,150.55985263157842
2024-03-13 11:30:00,1000.0,0.0,0.0,20.947520000000168,128.50983157894666
2024-03-14 00:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-03-14 00:30:00,109.6,0.0,0.0,0.0,100.0
2024-03-14 01:00:00,20.0,0.0,0.0,0.0,100.0
2024-03-14 01:30:00,6.199999,0.0,0.0,0.0,100.0
2024-03-14 02:00:00,26.0,0.0,0.0,0.0,100.0
2024-03-14 02:30:00,56.59999,0.0,0.0,0.0,100.0
2024-03-14 03:00:00,0.6043599999999998,0.0,0.0,0.0,100.0
2024-03-14 03:30:00,3.404359999999997,0.0,0.0,0.0,100.0
2024-03-14 04:00:00,157.199,0.0,0.0,0.0,100.0
2024-03-14 04:30:00,220.599,0.0,0.0,0.0,100.0
2024-03-14 05:00:00,147.40109999999999,0.0,0.0,0.0,100.0
2024-03-14 05:30:00,250.60109999999997,0.0,0.0,0.0,100.0
2024-03-14 06:00:00,781.1954999999998,0.0,0.0,0.0,100.0
2024-03-14 06:30:00,913.9955,0.0,0.0,0.0,100.0
2024-03-14 07:00:00,874.8712899999999,0.0,0.0,0.0,100.0
2024-03-14 07:30:00,826.27129,0.0,0.0,0.0,100.0
2024-03-14 08:00:00,622.1252999999999,0.0,0.0,0.0,100.0
2024-03-14 08:30:00,635.1252999999999,0.0,0.0,0.0,100.0
2024-03-14 09:00:00,199.58029999999985,0.0,0.0,0.0,100.0
2024-03-14 09:30:00,82.7802999999999,0.0,0.0,0.0,100.0
2024-03-14 10:00:00,311.95770000000005,0.0,0.0,0.0,100.0
2024-03-14 10:30:00,336.5576000000001,0.0,0.0,0.0,100.0
2024-03-14 11:00:00,0.0,360.5081000000001,0.0,0.0,100.0
2024-03-14 11:30:00,0.0,249.70186853185584,167.20633146814427,0.0,258.84601489473704
2024-03-14 12:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-03-14 12:30:00,0.0,0.0,267.46453999999994,0.0,354.091313
2024-03-14 13:00:00,0.0,0.0,463.09540000000004,0.0,794.031943
2024-03-14 13:30:00,0.0,0.0,652.8953,0.0,1414.282478
2024-03-14 14:00:00,5.327940000000012,0.0,0.0,0.0,1414.282478
2024-03-14 14:30:00,0.0,0.0,176.27205999999995,0.0,1581.740935
2024-03-14 15:00:00,274.43143000000003,0.0,0.0,0.0,1581.740935
2024-03-14 15:30:00,243.63143000000002,0.0,0.0,0.0,1581.740935
2024-03-14 16:00:00,0.0,0.0,39.86159999999995,0.0,1619.609455
2024-03-14 16:30:00,0.0,0.0,27.66160000000002,0.0,1645.887975
2024-03-14 17:00:00,336.71671000000003,0.0,0.0,0.0,1645.887975
2024-03-14 17:30:00,235.91661,0.0,0.0,0.0,1645.887975
2024-03-14 18:00:00,231.39870000000002,0.0,0.0,0.0,1645.887975
2024-03-14 18:30:00,293.1987,0.0,0.0,0.0,1645.887975
2024-03-14 19:00:00,255.79672999999997,0.0,0.0,0.0,1645.887975
2024-03-14 19:30:00,272.79672999999997,0.0,0.0,0.0,1645.887975
2024-03-14 20:00:00,228.7964,0.0,0.0,0.0,1645.887975
2024-03-14 20:30:00,289.59630000000004,0.0,0.0,0.0,1645.887975
2024-03-14 21:00:00,249.79969999999997,0.0,0.0,0.0,1645.887975
2024-03-14 21:30:00,117.5997,0.0,0.0,0.0,1645.887975
2024-03-14 22:00:00,93.40235000000001,0.0,0.0,0.0,1645.887975
2024-03-14 22:30:00,90.20235,0.0,0.0,0.0,1645.887975
2024-03-14 23:00:00,22.6,0.0,0.0,0.0,1645.887975
2024-03-14 23:30:00,102.4,0.0,0.0,0.0,1645.887975
2024-03-15 00:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-03-15 00:30:00,45.8,0.0,0.0,0.0,100.0
2024-03-15 01:00:00,80.99999,0.0,0.0,0.0,100.0
2024-03-15 01:30:00,103.2,0.0,0.0,0.0,100.0
2024-03-15 02:00:00,113.0,0.0,0.0,0.0,100.0
2024-03-15 02:30:00,79.19999,0.0,0.0,0.0,100.0
2024-03-15 03:00:00,36.2,0.0,0.0,0.0,100.0
2024-03-15 03:30:00,24.0,0.0,0.0,0.0,100.0
2024-03-15 04:00:00,14.2,0.0,0.0,0.0,100.0
2024-03-15 04:30:00,19.8,0.0,0.0,0.0,100.0
2024-03-15 05:00:00,48.2,0.0,0.0,0.0,100.0
2024-03-15 05:30:00,365.2,0.0,0.0,0.0,100.0
2024-03-15 06:00:00,663.76518,0.0,0.0,0.0,100.0
2024-03-15 06:30:00,748.16508,0.0,0.0,0.0,100.0
2024-03-15 07:00:00,718.12518,0.0,0.0,0.0,100.0
2024-03-15 07:30:00,698.52528,0.0,0.0,0.0,100.0
2024-03-15 08:00:00,535.2095400000001,0.0,0.0,0.0,100.0
2024-03-15 08:30:00,577.8096400000001,0.0,0.0,0.0,100.0
2024-03-15 09:00:00,560.2751400000001,0.0,0.0,0.0,100.0
2024-03-15 09:30:00,520.6750400000001,0.0,0.0,0.0,100.0
2024-03-15 10:00:00,470.13289999999995,0.0,0.0,0.0,100.0
2024-03-15 10:30:00,536.933,0.0,0.0,0.0,100.0
2024-03-15 11:00:00,343.6642999999999,0.0,0.0,0.0,100.0
2024-03-15 11:30:00,294.6642999999999,0.0,0.0,0.0,100.0
2024-03-15 12:00:00,0.0,783.0515,0.0,1200.0,100.0
2024-03-15 12:30:00,550.3485000000001,0.0,0.0,0.0,100.0
2024-03-15 13:00:00,258.9225,0.0,0.0,0.0,100.0
2024-03-15 13:30:00,27.92240000000004,0.0,0.0,0.0,100.0
2024-03-15 14:00:00,227.30989999999997,0.0,0.0,0.0,100.0
2024-03-15 14:30:00,146.50980000000004,0.0,0.0,0.0,100.0
2024-03-15 15:00:00,44.9063000000001,0.0,0.0,0.0,100.0
2024-03-15 15:30:00,54.70620000000008,0.0,0.0,0.0,100.0
2024-03-15 16:00:00,95.58765999999991,0.0,0.0,0.0,100.0
2024-03-15 16:30:00,76.18775999999991,0.0,0.0,0.0,100.0
2024-03-15 17:00:00,36.50335000000001,0.0,0.0,0.0,100.0
2024-03-15 17:30:00,76.30335000000002,0.0,0.0,0.0,100.0
2024-03-15 18:00:00,58.398639,0.0,0.0,0.0,100.0
2024-03-15 18:30:00,155.59863900000002,0.0,0.0,0.0,100.0
2024-03-15 19:00:00,167.4,0.0,0.0,0.0,100.0
2024-03-15 19:30:00,256.2,0.0,0.0,0.0,100.0
2024-03-15 20:00:00,183.99971,0.0,0.0,0.0,100.0
2024-03-15 20:30:00,249.79971,0.0,0.0,0.0,100.0
2024-03-15 21:00:00,218.8021,0.0,0.0,0.0,100.0
2024-03-15 21:30:00,207.6021,0.0,0.0,0.0,100.0
2024-03-15 22:00:00,157.39999999999998,0.0,0.0,0.0,100.0
2024-03-15 22:30:00,188.2,0.0,0.0,0.0,100.0
2024-03-15 23:00:00,410.40150000000006,0.0,0.0,0.0,100.0
2024-03-15 23:30:00,250.4015,0.0,0.0,0.0,100.0
2024-03-16 00:00:00,0.0,996.3965800000005,0.0,1200.0,100.0
2024-03-16 00:30:00,217.20342,0.0,0.0,0.0,100.0
2024-03-16 01:00:00,150.6,0.0,0.0,0.0,100.0
2024-03-16 01:30:00,95.59999,0.0,0.0,0.0,100.0
2024-03-16 02:00:00,104.2,0.0,0.0,0.0,100.0
2024-03-16 02:30:00,113.0,0.0,0.0,0.0,100.0
2024-03-16 03:00:00,52.59999,0.0,0.0,0.0,100.0
2024-03-16 03:30:00,47.8,0.0,0.0,0.0,100.0
2024-03-16 04:00:00,60.0,0.0,0.0,0.0,100.0
2024-03-16 04:30:00,123.2,0.0,0.0,0.0,100.0
2024-03-16 05:00:00,131.6,0.0,0.0,0.0,100.0
2024-03-16 05:30:00,233.0,0.0,0.0,0.0,100.0
2024-03-16 06:00:00,231.07726000000002,0.0,0.0,0.0,100.0
2024-03-16 06:30:00,282.87726000000004,0.0,0.0,0.0,100.0
2024-03-16 07:00:00,318.97083,0.0,0.0,0.0,100.0
2024-03-16 07:30:00,356.37073,0.0,0.0,0.0,100.0
2024-03-16 08:00:00,257.13827000000003,0.0,0.0,0.0,100.0
2024-03-16 08:30:00,254.13827000000003,0.0,0.0,0.0,100.0
2024-03-16 09:00:00,0.0,0.0,16.238849999999957,0.0,115.42690749999996
2024-03-16 09:30:00,0.0,0.0,57.83884999999998,0.0,170.37381499999992
2024-03-16 10:00:00,207.77027575000008,0.0,0.0,66.85512424999993,100.0
2024-03-16 10:30:00,271.82540000000006,0.0,0.0,0.0,100.0
2024-03-16 11:00:00,104.20749999999998,0.0,0.0,0.0,100.0
2024-03-16 11:30:00,142.00750000000005,0.0,0.0,0.0,100.0
2024-03-16 12:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-03-16 12:30:00,0.0,0.0,521.5838,0.0,595.5046100000001
2024-03-16 13:00:00,0.0,0.0,671.2640000000001,0.0,1233.20541
2024-03-16 13:30:00,0.0,0.0,697.464,0.0,1895.79621
2024-03-16 14:00:00,0.0,119.87166315789474,67.5829368421053,0.0,1960.0
2024-03-16 14:30:00,0.0,201.45460000000003,0.0,0.0,1960.0
2024-03-16 15:00:00,46.62289999999996,0.0,0.0,0.0,1960.0
2024-03-16 15:30:00,95.62289999999996,0.0,0.0,0.0,1960.0
2024-03-16 16:00:00,213.13633000000004,0.0,0.0,0.0,1960.0
2024-03-16 16:30:00,220.53623000000005,0.0,0.0,0.0,1960.0
2024-03-16 17:00:00,258.78459000000004,0.0,0.0,0.0,1960.0
2024-03-16 17:30:00,115.38458999999995,0.0,0.0,0.0,1960.0
2024-03-16 18:00:00,159.59990000000005,0.0,0.0,0.0,1960.0
2024-03-16 18:30:00,151.39999999999998,0.0,0.0,0.0,1960.0
2024-03-16 19:00:00,83.39999999999998,0.0,0.0,0.0,1960.0
2024-03-16 19:30:00,126.99990000000003,0.0,0.0,0.0,1960.0
2024-03-16 20:00:00,0.0,0.0,0.0,279.40299999999996,1665.8915789473685
2024-03-16 20:30:00,273.603,0.0,0.0,0.0,1665.8915789473685
2024-03-16 21:00:00,0.0,0.0,0.0,266.9999,1384.839052631579
2024-03-16 21:30:00,0.0,0.0,0.0,246.2,1125.681157894737
2024-03-16 22:00:00,0.0,0.0,0.0,275.79580000000004,835.3697894736844
2024-03-16 22:30:00,0.0,0.0,0.0,277.3957,543.3743157894739
2024-03-16 23:00:00,0.0,0.0,0.0,282.2046,246.3168421052634
2024-03-16 23:30:00,231.80470000000003,0.0,0.0,0.0,246.3168421052634
2024-03-17 00:00:00,0.0,957.0026,0.0,1200.0,100.0
2024-03-17 00:30:00,278.39740000000006,0.0,0.0,0.0,100.0
2024-03-17 01:00:00,196.39999999999998,0.0,0.0,0.0,100.0
2024-03-17 01:30:00,175.79999999999995,0.0,0.0,0.0,100.0
2024-03-17 02:00:00,264.0018,0.0,0.0,0.0,100.0
2024-03-17 02:30:00,218.60179999999997,0.0,0.0,0.0,100.0
2024-03-17 03:00:00,225.99689999999998,0.0,0.0,0.0,100.0
2024-03-17 03:30:00,238.19689999999997,0.0,0.0,0.0,100.0
2024-03-17 04:00:00,222.59539999999998,0.0,0.0,0.0,100.0
2024-03-17 04:30:00,112.39540000000001,0.0,0.0,0.0,100.0
2024-03-17 05:00:00,72.60292,0.0,0.0,0.0,100.0
2024-03-17 05:30:00,183.40292,0.0,0.0,0.0,100.0
2024-03-17 06:00:00,221.54659999999998,0.0,0.0,0.0,100.0
2024-03-17 06:30:00,248.3466,0.0,0.0,0.0,100.0
2024-03-17 07:00:00,194.54030000000003,0.0,0.0,0.0,100.0
2024-03-17 07:30:00,219.9403,0.0,0.0,0.0,100.0
2024-03-17 08:00:00,258.6942,0.0,0.0,0.0,100.0
2024-03-17 08:30:00,238.6942,0.0,0.0,0.0,100.0
2024-03-17 09:00:00,0.0,0.0,182.71820000000002,0.0,273.58229000000006
2024-03-17 09:30:00,0.0,0.0,167.11829999999998,0.0,432.34467500000005
2024-03-17 10:00:00,215.3427,0.0,0.0,0.0,432.34467500000005
2024-03-17 10:30:00,249.3427,0.0,0.0,0.0,432.34467500000005
2024-03-17 11:00:00,47.587800000000016,0.0,0.0,0.0,432.34467500000005
2024-03-17 11:30:00,60.787800000000004,0.0,0.0,0.0,432.34467500000005
2024-03-17 12:00:00,0.0,1000.0,0.0,1200.0,100.0
2024-03-17 12:30:00,150.74439999999998,0.0,0.0,0.0,100.0
2024-03-17 13:00:00,0.0,0.0,2.3863000000000056,0.0,102.266985
2024-03-17 13:30:00,0.0,0.0,3.9862999999999715,0.0,106.05396999999998
2024-03-17 14:00:00,84.78460000000001,0.0,0.0,0.0,106.05396999999998
2024-03-17 14:30:00,105.9846,0.0,0.0,0.0,106.05396999999998
2024-03-17 15:00:00,336.441454,0.0,0.0,0.0,106.05396999999998
2024-03-17 15:30:00,288.641454,0.0,0.0,0.0,106.05396999999998
2024-03-17 16:00:00,375.32654,0.0,0.0,0.0,106.05396999999998
2024-03-17 16:30:00,337.32654,0.0,0.0,0.0,106.05396999999998
2024-03-17 17:00:00,288.03885,0.0,0.0,0.0,106.05396999999998
2024-03-17 17:30:00,137.63885000000005,0.0,0.0,0.0,106.05396999999998
2024-03-17 18:00:00,125.00075999999999,0.0,0.0,0.0,106.05396999999998
2024-03-17 18:30:00,20.000759999999996,0.0,0.0,0.0,106.05396999999998
2024-03-17 19:00:00,77.0029,0.0,0.0,0.0,106.05396999999998
2024-03-17 19:30:00,29.802900000000008,0.0,0.0,0.0,106.05396999999998
2024-03-17 20:00:00,107.00169,0.0,0.0,0.0,106.05396999999998
2024-03-17 20:30:00,108.40169,0.0,0.0,0.0,106.05396999999998
2024-03-17 21:00:00,157.4,0.0,0.0,0.0,106.05396999999998
2024-03-17 21:30:00,241.0,0.0,0.0,0.0,106.05396999999998
2024-03-17 22:00:00,237.0,0.0,0.0,0.0,106.05396999999998
