time,battery_charge_power,battery_discharge_power,grid_import,grid_export,battery_soc,energy_cost,revenue_from_export,total_consumption_rate,dc_ground_1500vdc_power_output,windflow_33_[500kw]_power_output,grid_sellback_rate
2024-05-25 02:00:00,0.0,0.0,142.6,0,0,26.850154,0,0.18829,0.0,0.0,0.07922
2024-05-25 02:30:00,0.0,0.0,165.0,0,0,31.067850000000004,0,0.18829,0.0,0.0,0.07922
2024-05-25 03:00:00,0.0,0.0,171.0,0,0,32.11038,0,0.18778,0.0,0.0,0.07871
2024-05-25 03:30:00,0.0,0.0,226.6,0,0,42.550948,0,0.18778,0.0,0.0,0.07871
2024-05-25 04:00:00,0.0,0.0,303.192115,0,0,55.8055406869,0,0.18406,4.611985,26.9959,0.07499
2024-05-25 04:30:00,0.0,0.0,298.592115,0,0,54.95886468689999,0,0.18406,4.611985,26.9959,0.07499
2024-05-25 05:00:00,0.0,0.0,375.49204000000003,0,0,71.0881530128,0,0.18932,34.91206,207.3458,0.08025
2024-05-25 05:30:00,0.0,0.0,414.09204000000005,0,0,78.3959050128,0,0.18932,34.91206,207.3458,0.08025
2024-05-25 06:00:00,0.0,0.0,450.40695,0,0,86.0232233805,0,0.19099,40.98915,137.7738,0.08192
2024-05-25 06:30:00,0.0,0.0,478.20695000000006,0,0,91.33274538050001,0,0.19099,40.98915,137.7738,0.08192
2024-05-25 07:00:00,0.0,0.0,383.00380000000007,0,0,75.70070107000001,0,0.19765,151.3999,281.0662,0.08858
2024-05-25 07:30:00,0.0,0.0,424.00380000000007,0,0,83.80435107000001,0,0.19765,151.3999,281.0662,0.08858
2024-05-25 08:00:00,0.0,0.0,195.36335999999994,0,0,37.30463359199999,0,0.19095,316.0402,42.16634,0.08188
2024-05-25 08:30:00,0.0,0.0,138.56345999999996,0,0,26.458692686999996,0,0.19095,316.0402,42.16634,0.08188
2024-05-25 09:00:00,0.0,0.0,360.0009,0,0,66.614566536,0,0.18504,158.5973,136.5817,0.07597
2024-05-25 09:30:00,0.0,0.0,409.601,0,0,75.79256904,0,0.18504,158.5973,136.5817,0.07597
2024-05-25 10:00:00,0.0,0.0,263.10876,0,0,48.19626265680001,0,0.18318,316.8959,95.41524,0.07411
2024-05-25 10:30:00,0.0,0.0,246.70886000000002,0,0,45.192128974800006,0,0.18318,316.8959,95.41524,0.07411
2024-05-25 11:00:00,0.0,0.0,118.1046,0,0,20.664761862,0,0.17497,401.6928,107.7525,0.0659
2024-05-25 11:30:00,0.0,0.0,36.30460000000005,0,0,6.352215862000008,0,0.17497,401.6928,107.7525,0.0659
2024-05-25 12:00:00,0.0,0.0,63.573950000000025,0,0,10.791678012500006,0,0.16975,322.4299,60.48615,0.06068
2024-05-25 12:30:00,0.0,0.0,46.97395,0,0,7.973828012500001,0,0.16975,322.4299,60.48615,0.06068
2024-05-25 13:00:00,0.0,0.0,220.63979999999998,0,0,36.2952471,0,0.1645,275.5575,226.7226,0.05543
2024-05-25 13:30:00,0.0,0.0,224.63979999999998,0,0,36.9532471,0,0.1645,275.5575,226.7226,0.05543
2024-05-25 14:00:00,0.0,0.0,311.9596,0,0,52.65254128800001,0,0.16878,230.0407,102.3596,0.05971
2024-05-25 14:30:00,0.0,0.0,261.9596,0,0,44.21354128800001,0,0.16878,230.0407,102.3596,0.05971
2024-05-25 15:00:00,0.0,0.0,217.83071,0,0,39.128930437300006,0,0.17963,258.9695,21.97979,0.07056
2024-05-25 15:30:00,0.0,0.0,161.03071000000006,0,0,28.925946437300013,0,0.17963,258.9695,21.97979,0.07056
2024-05-25 16:00:00,0.0,0.0,305.59833100000003,0,0,57.15605584693001,0,0.18703,136.4012,8.350469,0.07796
2024-05-25 16:30:00,0.0,0.0,223.59833100000003,0,0,41.81959584693001,0,0.18703,136.4012,8.350469,0.07796
2024-05-25 17:00:00,0.0,0.0,52.427599999999984,0,0,10.468743167999996,0,0.19968,159.1724,0.0,0.09061
2024-05-25 17:30:00,0.0,0.0,45.02759999999998,0,0,8.991111167999996,0,0.19968,159.1724,0.0,0.09061
2024-05-25 18:00:00,0.0,0.0,215.31257,0,0,45.1639646832,0,0.20976,34.88743,0.0,0.10069
2024-05-25 18:30:00,0.0,0.0,231.51256999999998,0,0,48.5620766832,0,0.20976,34.88743,0.0,0.10069
2024-05-25 19:00:00,0.0,0.0,236.62771,0,0,50.0018014001,0,0.21131,37.5762,13.84609,0.10224
2024-05-25 19:30:00,0.0,0.0,230.82771,0,0,48.7762034001,0,0.21131,37.5762,13.84609,0.10224
2024-05-25 20:00:00,0.0,0.0,243.40407,0,0,49.162754058599994,0,0.20198,0.0,79.46593,0.09291
2024-05-25 20:30:00,0.0,0.0,252.20407,0,0,50.9401780586,0,0.20198,0.0,79.46593,0.09291
2024-05-25 21:00:00,0.0,0.0,200.5998,0,0,38.633515482,0,0.19259,0.0,55.3802,0.08352
2024-05-25 21:30:00,0.0,0.0,232.19979999999998,0,0,44.719359482,0,0.19259,0.0,55.3802,0.08352
2024-05-25 22:00:00,0.0,0.0,248.19564,0,0,47.7131298336,0,0.19224,0.0,72.05436,0.08317
2024-05-25 22:30:00,0.0,0.0,253.59563999999997,0,0,48.751225833599996,0,0.19224,0.0,72.05436,0.08317
2024-05-25 23:00:00,0.0,0.0,213.00079,0,0,40.4360699736,0,0.18984,0.0,62.55921,0.08077
2024-05-25 23:30:00,0.0,0.0,238.80079,0,0,45.333941973600005,0,0.18984,0.0,62.55921,0.08077
2024-05-26 00:00:00,0.0,0.0,189.401311,0,0,35.60365844178,0,0.18798,0.0,6.888689,0.07891
2024-05-26 00:30:00,0.0,0.0,189.601311,0,0,35.641254441780006,0,0.18798,0.0,6.888689,0.07891
2024-05-26 01:00:00,0.0,0.0,155.19705,0,0,28.709902279499996,0,0.18499,0.0,15.08295,0.07592
2024-05-26 01:30:00,0.0,0.0,184.99705,0,0,34.2226042795,0,0.18499,0.0,15.08295,0.07592
2024-05-26 02:00:00,0.0,0.0,159.2,0,0,29.095392,0,0.18276,0.0,0.0,0.07369
2024-05-26 02:30:00,0.0,0.0,209.2,0,0,38.233392,0,0.18276,0.0,0.0,0.07369
2024-05-26 03:00:00,0.0,0.0,193.6,0,0,35.368784,0,0.18269,0.0,0.0,0.07362
2024-05-26 03:30:00,0.0,0.0,244.4,0,0,44.649436,0,0.18269,0.0,0.0,0.07362
2024-05-26 04:00:00,0.0,0.0,208.00188000000003,0,0,36.882893361600004,0,0.17732,35.79812,0.0,0.06825
2024-05-26 04:30:00,0.0,0.0,267.60188,0,0,47.4511653616,0,0.17732,35.79812,0.0,0.06825
2024-05-26 05:00:00,0.0,0.0,326.51567,0,0,57.394924472599996,0,0.17578,48.08433,0.0,0.06671
2024-05-26 05:30:00,0.0,0.0,411.51567,0,0,72.3362244726,0,0.17578,48.08433,0.0,0.06671
2024-05-26 06:00:00,0.0,0.0,274.86019999999996,0,0,48.150009835999995,0,0.17518,200.5398,0.0,0.06611
2024-05-26 06:30:00,0.0,0.0,286.6602,0,0,50.217133835999995,0,0.17518,200.5398,0.0,0.06611
2024-05-26 07:00:00,0.0,0.0,148.4577,0,0,27.002971052999996,0,0.18189,361.9423,0.0,0.07282
2024-05-26 07:30:00,0.0,0.0,169.65760000000006,0,0,30.85902086400001,0,0.18189,361.9423,0.0,0.07282
2024-05-26 08:00:00,169.5856,0.0,0.0,0,0,0.0,0,0.18966,525.5856,0.0,0.08059
2024-05-26 08:30:00,206.98559999999998,0.0,0.0,0,0,0.0,0,0.18966,525.5856,0.0,0.08059
2024-05-26 09:00:00,428.8476600000001,0.0,0.0,0,0,0.0,0,0.18928,773.6429,82.75476,0.08021
2024-05-26 09:30:00,380.4476600000001,0.0,0.0,0,0,0.0,0,0.18928,773.6429,82.75476,0.08021
2024-05-26 10:00:00,625.6813999999999,0.0,0.0,0,0,0.0,0,0.18679,982.0839,125.5075,0.07772
2024-05-26 10:30:00,179.86363105039436,0.0,0.0,0,0,0.0,0,0.18679,982.0839,125.5075,0.07772
2024-05-26 11:00:00,8.993181552519673,0.0,0.0,0,0,0.0,0,0.18001,1075.044,115.4088,0.07094
2024-05-26 11:30:00,0.44965907762593815,0.0,0.0,0,0,0.0,0,0.18001,1075.044,115.4088,0.07094
2024-05-26 12:00:00,0.022482953881308276,0.0,0.0,0,0,0.0,0,0.16946,1311.442,373.4716,0.06039
2024-05-26 12:30:00,0.0011241476940995199,0.0,0.0,0,0,0.0,0,0.16946,1311.442,373.4716,0.06039
2024-05-26 13:00:00,5.620738465950126e-05,0.0,0.0,0,0,0.0,0,0.15888,1275.196,21.18475,0.04981
2024-05-26 13:30:00,2.810369323924533e-06,0.0,0.0,0,0,0.0,0,0.15888,1275.196,21.18475,0.04981
2024-05-26 14:00:00,1.4051852303964552e-07,0.0,0.0,0,0,0.0,0,0.16763,1010.249,65.59599,0.05856
2024-05-26 14:30:00,7.025846571195871e-09,0.0,0.0,0,0,0.0,0,0.16763,1010.249,65.59599,0.05856
2024-05-26 15:00:00,3.5129232855979353e-10,0.0,0.0,0,0,0.0,0,0.17741,714.1769,70.47601,0.06834
2024-05-26 15:30:00,1.750777300912887e-11,0.0,0.0,0,0,0.0,0,0.17741,714.1769,70.47601,0.06834
2024-05-26 16:00:00,9.094947017729282e-13,0.0,0.0,0,0,0.0,0,0.18437,419.2209,28.02115,0.0753
2024-05-26 16:30:00,0.0,0.0,0.0,0,0,0.0,0,0.18437,419.2209,28.02115,0.0753
2024-05-26 17:00:00,0.0,0.0,0.0,0,0,0.0,0,0.19471,209.6591,208.774,0.08564
2024-05-26 17:30:00,0.0,0.0,0.0,0,0,0.0,0,0.19471,209.6591,208.774,0.08564
2024-05-26 18:00:00,0.0,140.76825000000002,0.0,0,0,0.0,0,0.20611,52.43565,224.3961,0.09704
2024-05-26 18:30:00,0.0,125.76825000000002,0.0,0,0,0.0,0,0.20611,52.43565,224.3961,0.09704
2024-05-26 19:00:00,0.0,151.91826000000003,0.0,0,0,0.0,0,0.20498,26.48124,242.9005,0.09591
2024-05-26 19:30:00,0.0,163.71826000000004,0.0,0,0,0.0,0,0.20498,26.48124,242.9005,0.09591
2024-05-26 20:00:00,0.0,181.79940000000002,0.0,0,0,0.0,0,0.20008,0.0,210.6806,0.09101
2024-05-26 20:30:00,0.0,185.79940000000002,0.0,0,0,0.0,0,0.20008,0.0,210.6806,0.09101
2024-05-26 21:00:00,0.0,92.0027,0.0,0,0,0.0,0,0.18444,0.0,153.0673,0.07537
2024-05-26 21:30:00,0.0,133.80270000000002,0.0,0,0,0.0,0,0.18444,0.0,153.0673,0.07537
2024-05-26 22:00:00,0.0,166.00329999999997,0.0,0,0,0.0,0,0.18279,0.0,130.9567,0.07372
2024-05-26 22:30:00,0.0,164.2033,0.0,0,0,0.0,0,0.18279,0.0,130.9567,0.07372
2024-05-26 23:00:00,0.0,80.80019000000001,0.0,0,0,0.0,0,0.17798,0.0,61.80981,0.06891
2024-05-26 23:30:00,0.0,36.00018,0.0,0,0,0.0,0,0.17798,0.0,61.80981,0.06891
2024-05-27 00:00:00,0.0,10.398399999999981,0.0,0,0,0.0,0,0.17496,0.0,127.7416,0.06589
2024-05-27 00:30:00,0.0,24.39839999999998,0.0,0,0,0.0,0,0.17496,0.0,127.7416,0.06589
2024-05-27 01:00:00,0.0,66.8028,0.0,0,0,0.0,0,0.17432,0.0,90.6272,0.06525
2024-05-27 01:30:00,0.0,85.06969473684202,8.533105263157964,0,0,1.4874909094736963,0,0.17432,0.0,90.6272,0.06525
2024-05-27 02:00:00,0.0,0.0,39.9982,0,0,6.96768644,0,0.1742,0.0,151.6718,0.06513
2024-05-27 02:30:00,0.0,0.0,76.9982,0,0,13.413086439999999,0,0.1742,0.0,151.6718,0.06513
2024-05-27 03:00:00,0.0,0.0,45.40379999999999,0,0,8.152706327999997,0,0.17956,0.0,211.3562,0.07049
2024-05-27 03:30:00,0.0,0.0,59.00380000000001,0,0,10.594722328000001,0,0.17956,0.0,211.3562,0.07049
2024-05-27 04:00:00,0.0,0.0,81.59854999999999,0,0,15.1601946045,0,0.18579,21.20205,161.3194,0.07672
2024-05-27 04:30:00,0.0,0.0,163.99854999999997,0,0,30.469290604499996,0,0.18579,21.20205,161.3194,0.07672
2024-05-27 05:00:00,0.0,0.0,269.94592,0,0,53.6301559264,0,0.19867,46.85718,229.8469,0.0896
2024-05-27 05:30:00,0.0,0.0,429.94592,0,0,85.4173559264,0,0.19867,46.85718,229.8469,0.0896
2024-05-27 06:00:00,0.0,0.0,368.3079,0,0,74.302435746,0,0.20174,132.4903,239.7818,0.09267
2024-05-27 06:30:00,0.0,0.0,387.3079,0,0,78.135495746,0,0.20174,132.4903,239.7818,0.09267
2024-05-27 07:00:00,0.0,0.0,320.40133,0,0,61.9463931422,0,0.19334,193.0001,91.99857,0.08562
2024-05-27 07:30:00,0.0,0.0,298.40133,0,0,57.6929131422,0,0.19334,193.0001,91.99857,0.08562
2024-05-27 08:00:00,0.0,0.0,253.75183,0,0,48.4006240542,0,0.19074,137.8524,51.21577,0.08302
2024-05-27 08:30:00,0.0,0.0,179.15183000000005,0,0,34.171420054200006,0,0.19074,137.8524,51.21577,0.08302
2024-05-27 09:00:00,0.0,0.0,142.56760000000008,0,0,27.150573744000017,0,0.19044,300.0297,170.1426,0.08272
2024-05-27 09:30:00,0.0,0.0,136.96770000000004,0,0,26.084128788000008,0,0.19044,300.0297,170.1426,0.08272
2024-05-27 10:00:00,93.44184999999999,0.0,0.0,0,0,0.0,0,0.19232,516.0464,9.44545,0.0846
2024-05-27 10:30:00,62.24185,0.0,0.0,0,0,0.0,0,0.19232,516.0464,9.44545,0.0846
2024-05-27 11:00:00,0.0,143.42216264542935,137.02043735457062,0,0,25.64748546402853,0,0.18718,215.3571,61.5102,0.07946
2024-05-27 11:30:00,0.0,0.0,186.84269999999998,0,0,34.973216586,0,0.18718,215.3571,61.5102,0.07946
2024-05-27 12:00:00,0.0,0.0,127.34963200000001,0,0,22.744644275200002,0,0.1786,220.0544,2.585968,0.07088
2024-05-27 12:30:00,0.0,0.0,307.549532,0,0,54.928346415200004,0,0.1786,220.0544,2.585968,0.07088
2024-05-27 13:00:00,0.0,0.0,65.14860000000004,0,0,11.566482444000009,0,0.17754,415.4514,0.0,0.06982
2024-05-27 13:30:00,3.4513999999999783,0.0,0.0,0,0,0.0,0,0.17754,415.4514,0.0,0.06982
2024-05-27 14:00:00,0.0,0.0,30.263599999999997,0,0,5.573344575999999,0,0.18416,383.1364,0.0,0.07644
2024-05-27 14:30:00,0.0,0.0,97.2636,0,0,17.912064576,0,0.18416,383.1364,0.0,0.07644
2024-05-27 15:00:00,41.77600000000001,0.0,0.0,0,0,0.0,0,0.20149,315.576,0.0,0.09489
2024-05-27 15:30:00,100.77600000000001,0.0,0.0,0,0,0.0,0,0.20149,315.576,0.0,0.09489
2024-05-27 16:00:00,0.0,63.86590000000001,0.0,0,0,0.0,0,0.20969,201.7341,0.0,0.10309
2024-05-27 16:30:00,0.0,63.927431966030014,7.1384680339699855,0,0,1.4968653620431662,0,0.20969,201.7341,0.0,0.10309
2024-05-27 17:00:00,0.0,0.0,139.21813,0,0,30.834031432400003,0,0.22148,91.18187,0.0,0.11488
2024-05-27 17:30:00,0.0,0.0,179.41813000000002,0,0,39.73752743240001,0,0.22148,91.18187,0.0,0.11488
2024-05-27 18:00:00,0.0,0.0,250.38986999999997,0,0,57.219093092399994,0,0.22852,34.81013,0.0,0.12192
2024-05-27 18:30:00,0.0,0.0,252.98987,0,0,55.002527636699995,0,0.21741,34.81013,0.0,0.10969
2024-05-27 19:00:00,0.0,0.0,264.59008,0,0,57.024454041599995,0,0.21552,20.20992,0.0,0.1078
2024-05-27 19:30:00,0.0,0.0,242.79008,0,0,52.3261180416,0,0.21552,20.20992,0.0,0.1078
2024-05-27 20:00:00,0.0,0.0,255.4,0,0,53.65954000000001,0,0.2101,0.0,0.0,0.10238
2024-05-27 20:30:00,0.0,0.0,211.8,0,0,44.49918,0,0.2101,0.0,0.0,0.10238
2024-05-27 21:00:00,0.0,0.0,145.6,0,0,27.990143999999997,0,0.19224,0.0,0.0,0.08317
2024-05-27 21:30:00,0.0,0.0,184.2,0,0,35.410607999999996,0,0.19224,0.0,0.0,0.08317
2024-05-27 22:00:00,0.0,0.0,206.4,0,0,40.411056,0,0.19579,0.0,0.0,0.08672
2024-05-27 22:30:00,0.0,0.0,213.4,0,0,41.781586,0,0.19579,0.0,0.0,0.08672
2024-05-27 23:00:00,0.0,0.0,173.2,0,0,32.37974,0,0.18695,0.0,0.0,0.07788
2024-05-27 23:30:00,0.0,0.0,109.8,0,0,20.52711,0,0.18695,0.0,0.0,0.07788
2024-05-28 00:00:00,0.0,0.0,55.59999,0,0,10.224838161000001,0,0.1839,0.0,0.0,0.07483
2024-05-28 00:30:00,0.0,0.0,53.2,0,0,9.78348,0,0.1839,0.0,0.0,0.07483
2024-05-28 01:00:00,0.0,0.0,59.0,0,0,10.70319,0,0.18141,0.0,0.0,0.07234
2024-05-28 01:30:00,0.0,0.0,91.8,0,0,16.653437999999998,0,0.18141,0.0,0.0,0.07234
2024-05-28 02:00:00,0.0,0.0,116.2036,0,0,20.941050756,0,0.18021,0.0,13.9264,0.07114
2024-05-28 02:30:00,0.0,0.0,142.4036,0,0,25.662552756000004,0,0.18021,0.0,13.9264,0.07114
2024-05-28 03:00:00,0.0,0.0,130.003916,0,0,23.36560382268,0,0.17973,0.0,5.906084,0.07066
2024-05-28 03:30:00,0.0,0.0,134.20391600000002,0,0,24.120469822680004,0,0.17973,0.0,5.906084,0.07066
2024-05-28 04:00:00,0.0,0.0,290.62575,0,0,53.937232942499996,0,0.18559,26.57226,64.51199,0.07652
2024-05-28 04:30:00,0.0,0.0,517.22565,0,0,95.9919083835,0,0.18559,26.57226,64.51199,0.07652
2024-05-28 05:00:00,0.0,0.0,793.11946,0,0,162.2167231538,0,0.20453,79.68044,0.0,0.09546
2024-05-28 05:30:00,0.0,0.0,923.71956,0,0,188.9283616068,0,0.20453,79.68044,0.0,0.09546
2024-05-28 06:00:00,0.0,0.0,923.42751,0,0,188.4346176906,0,0.20406,78.37249,0.0,0.09499
2024-05-28 06:30:00,0.0,0.0,1006.42751,0,0,205.3715976906,0,0.20406,78.37249,0.0,0.09499
2024-05-28 07:00:00,0.0,0.0,677.2627,0,0,140.32883144,0,0.2072,437.5373,0.0,0.09948
2024-05-28 07:30:00,0.0,0.0,585.8626999999999,0,0,121.39075143999997,0,0.2072,437.5373,0.0,0.09948
2024-05-28 08:00:00,0.0,0.0,722.4806999999998,0,0,150.96234226499996,0,0.20895,277.1205,35.0088,0.10123
2024-05-28 08:30:00,0.0,0.0,604.2806,0,0,126.26443137000001,0,0.20895,277.1205,35.0088,0.10123
2024-05-28 09:00:00,0.0,0.0,347.58889999999985,0,0,69.84798945499996,0,0.20095,607.4079,104.0732,0.09323
2024-05-28 09:30:00,0.0,0.0,387.1889,0,0,77.805609455,0,0.20095,607.4079,104.0732,0.09323
2024-05-28 10:00:00,0.0,0.0,186.84116400000005,0,0,36.389185100640006,0,0.19476,702.3602,5.448636,0.08704
2024-05-28 10:30:00,0.0,0.0,228.4410640000001,0,0,44.491181624640014,0,0.19476,702.3602,5.448636,0.08704
2024-05-28 11:00:00,0.0,0.0,495.9313599999999,0,0,92.00518590719999,0,0.18552,552.0674,77.60124,0.0778
2024-05-28 11:30:00,0.0,0.0,330.33126000000004,0,0,61.283055355200005,0,0.18552,552.0674,77.60124,0.0778
2024-05-28 12:00:00,0.0,0.0,107.85540000000003,0,0,19.838922276000005,0,0.18394,625.9445,0.0,0.07622
2024-05-28 12:30:00,0.0,0.0,137.2555000000001,0,0,25.246776670000017,0,0.18394,625.9445,0.0,0.07622
2024-05-28 13:00:00,0.0,0.0,418.48679999999996,0,0,76.809067272,0,0.18354,308.1111,117.712,0.07582
2024-05-28 13:30:00,0.0,0.0,424.2868,0,0,77.873599272,0,0.18354,308.1111,117.712,0.07582
2024-05-28 14:00:00,0.0,0.0,388.8103000000001,0,0,70.91122251400002,0,0.18238,267.7937,302.8859,0.07466
2024-05-28 14:30:00,0.0,0.0,477.21040000000016,0,0,87.03363275200002,0,0.18238,267.7937,302.8859,0.07466
2024-05-28 15:00:00,0.0,0.0,250.97139900000002,0,0,49.22051077188,0,0.19612,442.028,4.000501,0.08952
2024-05-28 15:30:00,0.0,0.0,147.57139900000004,0,0,28.941702771880006,0,0.19612,442.028,4.000501,0.08952
2024-05-28 16:00:00,0.0,0.0,319.702209,0,0,66.2742679257,0,0.2073,144.7007,2.467091,0.1007
2024-05-28 16:30:00,0.0,0.0,254.90220899999997,0,0,52.8412279257,0,0.2073,144.7007,2.467091,0.1007
2024-05-28 17:00:00,0.0,0.0,5.258800000000008,0,0,1.1648242000000018,0,0.2215,146.5412,0.0,0.1149
2024-05-28 17:30:00,0.0,0.0,67.8588,0,0,15.0307242,0,0.2215,146.5412,0.0,0.1149
2024-05-28 18:00:00,0.0,0.0,208.90177000000003,0,0,46.30307732050001,0,0.22165,82.69823,0.0,0.11505
2024-05-28 18:30:00,0.0,0.0,176.90177000000003,0,0,37.24489865580001,0,0.21054,82.69823,0.0,0.10282
2024-05-28 19:00:00,0.0,0.0,270.76788000000005,0,0,56.019166693200006,0,0.20689,18.03532,124.1668,0.09917
2024-05-28 19:30:00,0.0,0.0,234.96788000000004,0,0,48.61250469320001,0,0.20689,18.03532,124.1668,0.09917
2024-05-28 20:00:00,0.0,0.0,272.3952,0,0,53.83891128,0,0.19765,0.0,143.9348,0.08993
2024-05-28 20:30:00,0.0,0.0,222.3952,0,0,43.95641128,0,0.19765,0.0,143.9348,0.08993
2024-05-28 21:00:00,0.0,0.0,218.19678000000002,0,0,40.1285698098,0,0.18391,0.0,34.76322,0.07484
2024-05-28 21:30:00,0.0,0.0,231.79678,0,0,42.6297458098,0,0.18391,0.0,34.76322,0.07484
2024-05-28 22:00:00,0.0,0.0,61.59999,0,0,10.9617182205,0,0.17795,0.0,0.0,0.06888
2024-05-28 22:30:00,0.0,0.0,17.0,0,0,3.02515,0,0.17795,0.0,0.0,0.06888
2024-05-28 23:00:00,0.0,0.0,2.0,0,0,0.33136,0,0.16568,0.0,0.0,0.05661
2024-05-28 23:30:00,0.0,0.0,42.8,0,0,7.091104,0,0.16568,0.0,0.0,0.05661
2024-05-29 00:00:00,0.0,0.0,61.197143,0,0,9.901085765969999,0,0.16179,0.0,6.612847,0.05272
2024-05-29 00:30:00,0.0,0.0,69.997143,0,0,11.324837765969999,0,0.16179,0.0,6.612847,0.05272
2024-05-29 01:00:00,0.0,0.0,107.80170000000001,0,0,17.010030243000003,0,0.15779,0.0,119.2483,0.04872
2024-05-29 01:30:00,0.0,0.0,199.8017,0,0,31.526710243000004,0,0.15779,0.0,119.2483,0.04872
2024-05-29 02:00:00,0.0,0.0,76.39679999999998,0,0,11.991241727999997,0,0.15696,0.0,158.6732,0.04789
2024-05-29 02:30:00,0.0,0.0,33.5968,0,0,5.273353728,0,0.15696,0.0,158.6732,0.04789
2024-05-29 03:00:00,0.0,0.0,138.0028,0,0,21.95624548,0,0.1591,0.0,183.3572,0.05003
2024-05-29 03:30:00,0.0,0.0,238.2028,0,0,37.89806548,0,0.1591,0.0,183.3572,0.05003
2024-05-29 04:00:00,0.0,0.0,263.65179,0,0,45.068636982600005,0,0.17094,32.34655,89.47166,0.06187
2024-05-29 04:30:00,0.0,0.0,465.05169,0,0,79.4959358886,0,0.17094,32.34655,89.47166,0.06187
2024-05-29 05:00:00,0.0,0.0,664.8286,0,0,123.60493331200001,0,0.18592,70.5738,231.7376,0.07685
2024-05-29 05:30:00,0.0,0.0,741.4286,0,0,137.846405312,0,0.18592,70.5738,231.7376,0.07685
2024-05-29 06:00:00,0.0,0.0,713.0035,0,0,132.51883051000002,0,0.18586,202.9976,274.2689,0.07679
2024-05-29 06:30:00,0.0,0.0,736.0035,0,0,136.79361051,0,0.18586,202.9976,274.2689,0.07679
2024-05-29 07:00:00,0.0,0.0,451.37609999999995,0,0,87.41800928699999,0,0.19367,511.2242,305.4297,0.08595
2024-05-29 07:30:00,0.0,0.0,304.37609999999995,0,0,58.948519286999996,0,0.19367,511.2242,305.4297,0.08595
2024-05-29 08:00:00,85.38869999999997,0.0,0.0,0,0,0.0,0,0.20194,779.1888,402.4699,0.09422
2024-05-29 08:30:00,0.0,1.0113000000001193,0.0,0,0,0.0,0,0.20194,779.1888,402.4699,0.09422
2024-05-29 09:00:00,208.89120000000003,0.0,0.0,0,0,0.0,0,0.2009,1045.489,444.7122,0.09318
2024-05-29 09:30:00,30.891200000000026,0.0,0.0,0,0,0.0,0,0.2009,1045.489,444.7122,0.09318
2024-05-29 10:00:00,421.8799999999999,0.0,0.0,0,0,0.0,0,0.20176,1215.677,281.313,0.09404
2024-05-29 10:30:00,479.87999999999977,0.0,0.0,0,0,0.0,0,0.20176,1215.677,281.313,0.09404
2024-05-29 11:00:00,482.19989999999996,0.0,0.0,0,0,0.0,0,0.19648,1268.799,112.7409,0.08876
2024-05-29 11:30:00,280.7546779982126,0.0,0.0,0,0,0.0,0,0.19648,1268.799,112.7409,0.08876
2024-05-29 12:00:00,14.037733899910563,0.0,0.0,0,0,0.0,0,0.18793,1213.547,44.28307,0.08021
2024-05-29 12:30:00,0.7018866949954372,0.0,0.0,0,0,0.0,0,0.18793,1213.547,44.28307,0.08021
2024-05-29 13:00:00,0.035094334749828704,0.0,0.0,0,0,0.0,0,0.18414,1001.713,56.40062,0.07642
2024-05-29 13:30:00,0.001754716737423223,0.0,0.0,0,0,0.0,0,0.18414,1001.713,56.40062,0.07642
2024-05-29 14:00:00,8.773583681431774e-05,0.0,0.0,0,0,0.0,0,0.18479,955.6805,0.0,0.07707
2024-05-29 14:30:00,4.386791943034041e-06,0.0,0.0,0,0,0.0,0,0.18479,955.6805,0.0,0.07707
2024-05-29 15:00:00,2.193396539951209e-07,0.0,0.0,0,0,0.0,0,0.19459,596.543,14.10518,0.08799
2024-05-29 15:30:00,1.0966914487653412e-08,0.0,0.0,0,0,0.0,0,0.19459,596.543,14.10518,0.08799
2024-05-29 16:00:00,0.0,67.2622,0.0,0,0,0.0,0,0.2007,340.7361,277.8317,0.0941
2024-05-29 16:30:00,0.0,44.06209999999999,0.0,0,0,0.0,0,0.2007,340.7361,277.8317,0.0941
2024-05-29 17:00:00,92.7955,0.0,0.0,0,0,0.0,0,0.2174,210.7939,278.8116,0.1108
2024-05-29 17:30:00,29.027748684758762,0.0,0.0,0,0,0.0,0,0.2174,210.7939,278.8116,0.1108
2024-05-29 18:00:00,0.0,18.702740000000006,0.0,0,0,0.0,0,0.22417,110.2984,91.29886,0.11757
2024-05-29 18:30:00,21.138482171079886,0.0,0.0,0,0,0.0,0,0.21306,110.2984,91.29886,0.10534
2024-05-29 19:00:00,0.0,82.38451,0.0,0,0,0.0,0,0.21458,17.61219,157.4233,0.10686
2024-05-29 19:30:00,0.0,48.78450999999998,0.0,0,0,0.0,0,0.21458,17.61219,157.4233,0.10686
2024-05-29 20:00:00,0.0,108.79999999999998,0.0,0,0,0.0,0,0.20852,0.0,220.84,0.1008
2024-05-29 20:30:00,0.0,163.4,0.0,0,0,0.0,0,0.20852,0.0,220.84,0.1008
2024-05-29 21:00:00,0.0,92.4049,0.0,0,0,0.0,0,0.18978,0.0,313.6351,0.08071
2024-05-29 21:30:00,0.0,146.6049,0.0,0,0,0.0,0,0.18978,0.0,313.6351,0.08071
2024-05-29 22:00:00,0.0,107.40420000000003,0.0,0,0,0.0,0,0.18498,0.0,162.2558,0.07591
2024-05-29 22:30:00,0.0,83.4042,0.0,0,0,0.0,0,0.18498,0.0,162.2558,0.07591
