time,dc_ground_1500vdc_power_output,windflow_33_[500kw]_power_output,ac_primary_load,total_consumption_rate,grid_sellback_rate,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC (%)
2024-01-20 23:00:00,0.0,0.0,336.8,0.16714,0.05807,0.0,0.0,0.0,336.8,5.0
2024-01-20 23:30:00,0.0,0.0,330.0,0.16714,0.05807,0.0,0.0,0.0,330.0,5.0
2024-01-21 00:00:00,0.0,0.0,299.0,0.16094,0.05187,0.0,0.0,0.0,299.0,5.0
2024-01-21 00:30:00,0.0,0.0,364.6,0.16094,0.05187,0.0,0.0,0.0,364.6,5.0
2024-01-21 01:00:00,0.0,20.97075,336.97,0.15766,0.04859,0.0,0.0,20.97075,0.0,5.4980553125
2024-01-21 01:30:00,0.0,20.97075,260.77,0.15766,0.04859,0.0,0.0,20.97075,0.0,5.996110625
2024-01-21 02:00:00,0.0,126.4904,361.49,0.15329,0.04422,0.0,0.0,126.4904,0.0,9.000257625
2024-01-21 02:30:00,0.0,126.4904,469.49,0.15329,0.04422,0.0,0.0,126.4904,0.0,12.004404625
2024-01-21 03:00:00,0.0,259.2587,633.46,0.15014,0.04107,0.0,0.0,259.2587,0.0,18.16179875
2024-01-21 03:30:00,0.0,259.2587,616.2599,0.15014,0.04107,0.0,0.0,259.2587,0.0,24.319192875
2024-01-21 04:00:00,0.0,271.1239,549.9199,0.14683,0.03776,0.0,0.0,271.1239,0.0,30.7583855
2024-01-21 04:30:00,0.0,271.1239,636.52,0.14683,0.03776,0.0,0.0,271.1239,0.0,37.197578125
2024-01-21 05:00:00,0.0,113.8119,477.01,0.14572,0.03665,0.0,0.0,113.8119,0.0,39.90061075
2024-01-21 05:30:00,0.0,113.8119,712.6099,0.14572,0.03665,0.0,0.0,113.8119,0.0,42.603643375
2024-01-21 06:00:00,0.0,252.1688,1051.97,0.14834,0.03927,0.0,0.0,252.1688,0.0,48.592652375
2024-01-21 06:30:00,0.0,252.1688,1018.17,0.14834,0.03927,0.0,0.0,252.1688,0.0,54.581661375
2024-01-21 07:00:00,0.0,184.5559,954.5599,0.15111,0.04204,0.0,0.0,184.5559,0.0,58.964864000000006
2024-01-21 07:30:00,0.0,184.5559,953.1599,0.15111,0.04204,0.0,0.0,184.5559,0.0,63.34806662500001
2024-01-21 08:00:00,114.4601,222.7594,1041.96,0.15455,0.04548,0.0,0.0,0.0,704.7405000000001,44.80226399342106
2024-01-21 08:30:00,114.4601,222.7594,876.7599,0.15455,0.04548,0.0,0.0,0.0,539.5404000000001,30.603832414473686
2024-01-21 09:00:00,53.86548,162.6898,661.4899,0.16054,0.05147,0.0,0.0,0.0,444.93462000000005,18.895026625
2024-01-21 09:30:00,53.86548,162.6898,609.6899,0.16054,0.05147,0.0,0.0,0.0,393.13462,8.549378730263157
2024-01-21 10:00:00,52.27895,186.7868,209.59,0.17208,0.06301,0.0,29.475750000000005,0.0,0.0,8.549378730263157
2024-01-21 10:30:00,52.27895,186.7868,243.59,0.17208,0.06301,0.0,0.0,0.0,4.524249999999995,8.430319519736841
2024-01-21 11:00:00,90.17892,67.18739,150.59,0.18448,0.07541,0.0,6.776309999999995,0.0,0.0,8.430319519736841
2024-01-21 11:30:00,90.17892,67.18739,226.19,0.18448,0.07541,0.0,0.0,0.0,68.82369,6.619169782894736
2024-01-21 12:00:00,168.081,282.7641,446.36,0.18476,0.07569,0.0,4.4850999999999885,0.0,0.0,6.619169782894736
2024-01-21 12:30:00,168.081,282.7641,369.76,0.18476,0.07569,0.0,81.08510000000001,0.0,0.0,6.619169782894736
2024-01-21 13:00:00,169.2175,279.5608,279.56,0.18386,0.07479,0.0,169.21829999999994,0.0,0.0,6.619169782894736
2024-01-21 13:30:00,169.2175,279.5608,308.56,0.18386,0.07479,0.0,140.21829999999994,0.0,0.0,6.619169782894736
2024-01-21 14:00:00,190.391,433.911,451.31,0.17765,0.06858,0.0,172.99200000000002,0.0,0.0,6.619169782894736
2024-01-21 14:30:00,190.391,433.911,441.71,0.17765,0.06858,0.0,182.59200000000004,0.0,0.0,6.619169782894736
2024-01-21 15:00:00,22.72202,494.3065,494.51,0.17973,0.07066,0.0,22.51852000000008,0.0,0.0,6.619169782894736
2024-01-21 15:30:00,22.72202,494.3065,494.91,0.17973,0.07066,0.0,22.118520000000046,0.0,0.0,6.619169782894736
2024-01-21 16:00:00,0.0,481.4427,482.44,0.17438,0.06531,0.0,0.0,0.0,0.9972999999999956,6.592925046052631
2024-01-21 16:30:00,0.0,481.4427,481.44,0.17438,0.06531,0.0,0.0027000000000043656,0.0,0.0,6.592925046052631
2024-01-21 17:00:00,0.0,482.7569,482.76,0.19266,0.08359,0.0,0.0,0.0,0.003100000000017644,6.592843467105262
2024-01-21 17:30:00,0.0,482.7569,482.76,0.19266,0.08359,0.0,0.0,0.0,0.003100000000017644,6.592761888157893
2024-01-21 18:00:00,0.0,500.0,500.0,0.19669,0.08762,0.0,0.0,0.0,0.0,6.592761888157893
2024-01-21 18:30:00,0.0,500.0,500.0,0.19669,0.08762,0.0,0.0,0.0,0.0,6.592761888157893
2024-01-21 19:00:00,0.0,500.0,500.0,0.1811,0.07203,0.0,0.0,0.0,0.0,6.592761888157893
2024-01-21 19:30:00,0.0,500.0,500.0,0.1811,0.07203,0.0,0.0,0.0,0.0,6.592761888157893
2024-01-21 20:00:00,0.0,344.8435,344.84,0.18171,0.07264,0.0,0.003500000000030923,0.0,0.0,6.592761888157893
2024-01-21 20:30:00,0.0,344.8435,344.84,0.18171,0.07264,0.0,0.003500000000030923,0.0,0.0,6.592761888157893
2024-01-21 21:00:00,0.0,272.374,272.37,0.18316,0.07409,0.0,0.004000000000019099,0.0,0.0,6.592761888157893
2024-01-21 21:30:00,0.0,272.374,272.37,0.18316,0.07409,0.0,0.004000000000019099,0.0,0.0,6.592761888157893
2024-01-21 22:00:00,0.0,282.0865,282.09,0.16703,0.05796,0.0,0.0,282.0865,0.0,13.292316263157893
2024-01-21 22:30:00,0.0,282.0865,282.09,0.16703,0.05796,0.0,0.0,282.0865,0.0,19.99187063815789
2024-01-21 23:00:00,0.0,324.1021,324.1,0.15583,0.04676,0.0,0.0,324.1021,0.0,27.68929551315789
2024-01-21 23:30:00,0.0,324.1021,324.1,0.15583,0.04676,0.0,0.0,324.1021,0.0,35.38672038815789
2024-01-22 00:00:00,0.0,264.7027,383.3,0.15194,0.04287,0.0,0.0,264.7027,0.0,41.67340951315789
2024-01-22 00:30:00,0.0,264.7027,559.9,0.15194,0.04287,0.0,0.0,264.7027,0.0,47.960098638157895
2024-01-22 01:00:00,0.0,85.77354,322.57,0.14578,0.03671,0.0,0.0,85.77354,0.0,49.997220213157895
2024-01-22 01:30:00,0.0,85.77354,325.17,0.14578,0.03671,0.0,0.0,85.77354,0.0,52.034341788157896
2024-01-22 02:00:00,0.0,0.0,249.2,0.13186,0.02279,0.0,0.0,0.0,249.2,45.47644705131579
2024-01-22 02:30:00,0.0,0.0,244.6,0.13186,0.02279,0.0,0.0,0.0,244.6,39.03960494605263
2024-01-22 03:00:00,0.0,46.01604,310.82,0.12513,0.01606,0.0,0.0,46.01604,0.0,40.13248589605263
2024-01-22 03:30:00,0.0,46.01604,370.02,0.12513,0.01606,0.0,0.0,46.01604,0.0,41.22536684605263
2024-01-22 04:00:00,0.0,0.0,332.0,0.12298,0.01391,0.0,0.0,0.0,332.0,32.48852474078947
2024-01-22 04:30:00,0.0,0.0,371.6,0.12298,0.01391,0.0,0.0,0.0,371.6,22.70957737236842
2024-01-22 05:00:00,0.0,30.48087,498.28,0.13927,0.0302,0.0,0.0,0.0,467.79913,10.399073951315788
2024-01-22 05:30:00,0.0,30.48087,867.28,0.13927,0.0302,0.0,0.0,0.0,836.79913,5.0
2024-01-22 06:00:00,0.0,34.80915,1138.21,0.16409,0.05502,103.40084999999999,0.0,0.0,1000.0,5.0
2024-01-22 06:30:00,0.0,34.80915,1169.61,0.16409,0.05502,134.80084999999985,0.0,0.0,1000.0,5.0
2024-01-22 07:00:00,0.0,1.967203,1064.17,0.17674,0.06767,62.202797000000146,0.0,0.0,1000.0,5.0
2024-01-22 07:30:00,0.0,1.967203,597.77,0.17674,0.06767,0.0,0.0,0.0,595.8027969999999,5.0
2024-01-22 08:00:00,50.21542,0.0,552.7999,0.18439,0.07667,0.0,0.0,0.0,502.58448,5.0
2024-01-22 08:30:00,50.21542,0.0,581.4,0.18439,0.07667,0.0,0.0,0.0,531.18458,5.0
2024-01-22 09:00:00,59.26004,12.45366,521.8499,0.18885,0.08113,0.0,0.0,0.0,450.13620000000003,5.0
2024-01-22 09:30:00,59.26004,12.45366,471.45,0.18885,0.08113,0.0,0.0,0.0,399.7363,5.0
2024-01-22 10:00:00,274.5368,188.388,801.39,0.18854,0.08082,0.0,0.0,0.0,338.4652,5.0
2024-01-22 10:30:00,274.5368,188.388,804.59,0.18854,0.08082,0.0,0.0,0.0,341.6652,5.0
2024-01-22 11:00:00,604.0167,211.9643,822.7599,0.18648,0.07876,0.0,0.0,0.0,6.7789000000000215,5.0
2024-01-22 11:30:00,604.0167,211.9643,694.5599,0.18648,0.07876,0.0,121.42110000000002,0.0,0.0,5.0
2024-01-22 12:00:00,144.2143,409.6508,949.0499,0.17102,0.0633,0.0,0.0,0.0,395.1848,5.0
2024-01-22 12:30:00,144.2143,409.6508,977.2499,0.17102,0.0633,0.0,0.0,0.0,423.38480000000004,5.0
2024-01-22 13:00:00,460.0274,352.9937,828.1899,0.17013,0.06241,0.0,0.0,0.0,15.168800000000033,5.0
2024-01-22 13:30:00,460.0274,352.9937,843.7899,0.17013,0.06241,0.0,0.0,0.0,30.768800000000056,5.0
2024-01-22 14:00:00,451.7454,84.64512,490.85,0.175,0.06728,0.0,45.540520000000015,0.0,0.0,5.0
2024-01-22 14:30:00,451.7454,84.64512,459.65,0.175,0.06728,0.0,76.74052000000006,0.0,0.0,5.0
2024-01-22 15:00:00,186.3909,178.0615,356.66,0.17515,0.06743,0.0,7.7923999999999864,0.0,0.0,5.0
2024-01-22 15:30:00,186.3909,178.0615,335.66,0.17515,0.06743,0.0,28.792399999999986,0.0,0.0,5.0
2024-01-22 16:00:00,0.0,182.8066,357.61,0.49381,0.08721,0.0,0.0,0.0,174.8034,5.0
2024-01-22 16:30:00,0.0,182.8066,219.61,0.49381,0.08721,0.0,0.0,0.0,36.80340000000001,5.0
2024-01-22 17:00:00,0.0,205.2893,207.89,0.5072,0.1006,0.0,2.600699999999989,0.0,2.600699999999989,5.0
2024-01-22 17:30:00,0.0,205.2893,205.69,0.5072,0.1006,0.0,0.4007000000000005,0.0,0.4007000000000005,5.0
2024-01-22 18:00:00,0.0,240.4439,240.64,0.50276,0.09616,0.0,0.19609999999997285,0.0,0.19609999999997285,5.0
2024-01-22 18:30:00,0.0,240.4439,240.44,0.50276,0.09616,0.0,0.0039000000000157797,0.0,0.0,5.0
2024-01-22 19:00:00,0.0,254.4899,254.49,0.19566,0.08906,0.0,0.0,0.0,0.00010000000000331966,5.0
2024-01-22 19:30:00,0.0,254.4899,254.49,0.18455,0.07683,0.0,0.0,0.0,0.00010000000000331966,5.0
2024-01-22 20:00:00,0.0,81.98357,81.98,0.17754,0.06982,0.0,0.0035699999999962984,0.0,0.0,5.0
2024-01-22 20:30:00,0.0,81.98357,81.98,0.17754,0.06982,0.0,0.0035699999999962984,0.0,0.0,5.0
2024-01-22 21:00:00,0.0,26.40433,26.4,0.1723,0.06458,0.0,0.004330000000003054,0.0,0.0,5.0
2024-01-22 21:30:00,0.0,26.40433,26.4,0.1723,0.06458,0.0,0.004330000000003054,0.0,0.0,5.0
2024-01-22 22:00:00,0.0,45.58519,45.59,0.15163,0.04256,0.0,0.0,45.58519,0.0,6.082648262499999
2024-01-22 22:30:00,0.0,45.58519,45.59,0.15163,0.04256,0.0,0.0,45.58519,0.0,7.165296524999999
2024-01-22 23:00:00,0.0,139.5347,140.33,0.14563,0.03656,0.0,0.0,139.5347,0.0,10.479245649999998
2024-01-22 23:30:00,0.0,139.5347,139.73,0.14563,0.03656,0.0,0.0,139.5347,0.0,13.793194774999996
2024-01-23 00:00:00,0.0,33.97852,33.98,0.14299,0.03392,0.0,0.0,33.97852,0.0,14.600184624999997
2024-01-23 00:30:00,0.0,33.97852,33.98,0.14299,0.03392,0.0,0.0,33.97852,0.0,15.407174474999998
2024-01-23 01:00:00,0.0,0.0,0.0,0.14331,0.03424,0.0,0.0,0.0,0.0,15.407174474999998
2024-01-23 01:30:00,0.0,0.0,0.0,0.14331,0.03424,0.0,0.0,0.0,0.0,15.407174474999998
2024-01-23 02:00:00,0.0,0.3292917,0.33,0.13986,0.03079,0.0,0.0,0.3292917,0.0,15.414995152874997
2024-01-23 02:30:00,0.0,0.3292917,0.33,0.13986,0.03079,0.0,0.0,0.3292917,0.0,15.422815830749997
2024-01-23 03:00:00,0.0,0.0,3.0,0.14171,0.03264,0.0,0.0,0.0,3.0,15.343868462328944
2024-01-23 03:30:00,0.0,0.0,2.6,0.14171,0.03264,0.0,0.0,0.0,2.6,15.275447409697364
2024-01-23 04:00:00,0.0,0.0,0.0,0.15289,0.04382,0.0,0.0,0.0,0.0,15.275447409697364
2024-01-23 04:30:00,0.0,0.0,83.99999,0.15289,0.04382,0.0,0.0,0.0,83.99999,13.064921357065785
2024-01-23 05:00:00,0.0,0.0,87.19999,0.16652,0.05745,0.0,0.0,0.0,87.19999,10.770184778118416
2024-01-23 05:30:00,0.0,0.0,350.2,0.16652,0.05745,0.0,0.0,0.0,350.2,5.0
2024-01-23 06:00:00,0.0,0.0,719.4,0.18474,0.07567,0.0,0.0,0.0,719.4,5.0
2024-01-23 06:30:00,0.0,0.0,747.9999,0.18474,0.07567,0.0,0.0,0.0,747.9999,5.0
2024-01-23 07:00:00,0.0,0.0,845.7999,0.19333,0.08426,0.0,0.0,0.0,845.7999,5.0
2024-01-23 07:30:00,0.0,0.0,884.4,0.19333,0.08426,0.0,0.0,0.0,884.4,5.0
2024-01-23 08:00:00,5.092259,0.0,816.7999,0.19902,0.0913,0.0,0.0,0.0,811.707641,5.0
2024-01-23 08:30:00,5.092259,0.0,576.2,0.19902,0.0913,0.0,0.0,0.0,571.107741,5.0
2024-01-23 09:00:00,31.71057,0.0,610.9999,0.18796,0.08024,0.0,0.0,0.0,579.2893300000001,5.0
2024-01-23 09:30:00,31.71057,0.0,460.6,0.18796,0.08024,0.0,0.0,0.0,428.88943,5.0
2024-01-23 10:00:00,96.8731,0.0,751.9999,0.17765,0.06993,0.0,0.0,0.0,655.1268,5.0
2024-01-23 10:30:00,96.8731,0.0,780.5999,0.17765,0.06993,0.0,0.0,0.0,683.7268,5.0
2024-01-23 11:00:00,100.6483,7.928386,675.53,0.17665,0.06893,0.0,0.0,0.0,566.953314,5.0
2024-01-23 11:30:00,100.6483,7.928386,512.9299,0.17665,0.06893,0.0,0.0,0.0,404.353214,5.0
2024-01-23 12:00:00,112.711,117.6234,758.02,0.17956,0.07184,0.0,0.0,0.0,527.6856,5.0
2024-01-23 12:30:00,112.711,117.6234,660.6199,0.17956,0.07184,0.0,0.0,0.0,430.2855,5.0
2024-01-23 13:00:00,53.24669,0.0,441.8,0.17561,0.06789,0.0,0.0,0.0,388.55331,5.0
2024-01-23 13:30:00,53.24669,0.0,473.2,0.17561,0.06789,0.0,0.0,0.0,419.95331,5.0
2024-01-23 14:00:00,41.03754,27.02063,412.82,0.17636,0.06864,0.0,0.0,0.0,344.76183,5.0
2024-01-23 14:30:00,41.03754,27.02063,466.02,0.17636,0.06864,0.0,0.0,0.0,397.96182999999996,5.0
2024-01-23 15:00:00,28.18687,253.5107,547.3099,0.17797,0.07025,0.0,0.0,0.0,265.61232999999993,5.0
2024-01-23 15:30:00,28.18687,253.5107,472.71,0.17797,0.07025,0.0,0.0,0.0,191.01242999999994,5.0
2024-01-23 16:00:00,0.0,455.7533,644.5499,0.49596,0.08936,0.0,0.0,0.0,188.79659999999996,5.0
2024-01-23 16:30:00,0.0,455.7533,576.5499,0.49596,0.08936,0.0,0.0,0.0,120.79659999999996,5.0
2024-01-23 17:00:00,0.0,180.3566,209.16,0.50483,0.09823,0.0,28.80340000000001,0.0,28.80340000000001,5.0
2024-01-23 17:30:00,0.0,180.3566,203.16,0.50483,0.09823,0.0,22.80340000000001,0.0,22.80340000000001,5.0
2024-01-23 18:00:00,0.0,100.9612,110.56,0.49143,0.08483,0.0,0.0,0.0,9.598799999999997,5.0
2024-01-23 18:30:00,0.0,100.9612,127.56,0.49143,0.08483,0.0,0.0,0.0,26.598799999999997,5.0
2024-01-23 19:00:00,0.0,55.56577,95.16999,0.18827,0.08167,0.0,0.0,0.0,39.60422,5.0
2024-01-23 19:30:00,0.0,55.56577,107.37,0.17716,0.06944,0.0,0.0,0.0,51.804230000000004,5.0
2024-01-23 20:00:00,0.0,8.185975,23.59,0.17938,0.07166,0.0,0.0,0.0,15.404025,5.0
2024-01-23 20:30:00,0.0,8.185975,9.789999,0.17938,0.07166,0.0,0.0,0.0,1.6040240000000008,5.0
2024-01-23 21:00:00,0.0,0.0,0.4,0.17881,0.07109,0.0,0.0,0.0,0.4,5.0
2024-01-23 21:30:00,0.0,0.0,0.2,0.17881,0.07109,0.0,0.0,0.0,0.2,5.0
2024-01-23 22:00:00,0.0,0.9888676,0.9899999,0.15505,0.04598,0.0,0.0,0.9888676,0.0,5.0234856055
2024-01-23 22:30:00,0.0,0.9888676,0.9899999,0.15505,0.04598,0.0,0.0,0.9888676,0.0,5.046971211000001
2024-01-23 23:00:00,0.0,83.59411,83.58999,0.12338,0.01431,0.0,0.0,83.59411,0.0,7.032331323500001
2024-01-23 23:30:00,0.0,83.59411,83.58999,0.12338,0.01431,0.0,0.0,83.59411,0.0,9.017691436000002
2024-01-24 00:00:00,0.0,23.1383,23.14,0.1181,0.00903,0.0,0.0,23.1383,0.0,9.567226061000001
2024-01-24 00:30:00,0.0,23.1383,23.14,0.1181,0.00903,0.0,0.0,23.1383,0.0,10.116760686000001
2024-01-24 01:00:00,0.0,0.0,0.0,0.11618,0.00711,0.0,0.0,0.0,0.0,10.116760686000001
2024-01-24 01:30:00,0.0,0.0,0.0,0.11618,0.00711,0.0,0.0,0.0,0.0,10.116760686000001
2024-01-24 02:00:00,0.0,0.0,0.0,0.11397,0.0049,0.0,0.0,0.0,0.0,10.116760686000001
2024-01-24 02:30:00,0.0,0.0,0.0,0.11397,0.0049,0.0,0.0,0.0,0.0,10.116760686000001
2024-01-24 03:00:00,0.0,0.0,0.0,0.11118,0.00211,0.0,0.0,0.0,0.0,10.116760686000001
2024-01-24 03:30:00,0.0,0.0,0.0,0.11118,0.00211,0.0,0.0,0.0,0.0,10.116760686000001
2024-01-24 04:00:00,0.0,0.0,0.2,0.118,0.00893,0.0,0.0,0.0,0.2,10.111497528105264
2024-01-24 04:30:00,0.0,0.0,0.2,0.118,0.00893,0.0,0.0,0.0,0.2,10.106234370210528
2024-01-24 05:00:00,0.0,1.130707,8.329999,0.14384,0.03477,0.0,0.0,1.130707,0.0,10.133088661460528
2024-01-24 05:30:00,0.0,1.130707,286.13,0.14384,0.03477,0.0,0.0,1.130707,0.0,10.159942952710528
2024-01-24 06:00:00,0.0,8.692019,441.09,0.16295,0.05388,0.0,0.0,0.0,432.39798099999996,5.0
2024-01-24 06:30:00,0.0,8.692019,487.09,0.16295,0.05388,0.0,0.0,0.0,478.39798099999996,5.0
2024-01-24 07:00:00,0.0,231.0343,771.6299,0.17348,0.06441,0.0,0.0,0.0,540.5956,5.0
2024-01-24 07:30:00,0.0,231.0343,815.83,0.17348,0.06441,0.0,0.0,0.0,584.7957,5.0
2024-01-24 08:00:00,11.85391,277.0379,880.2399,0.17714,0.06942,0.0,0.0,0.0,591.3480900000001,5.0
2024-01-24 08:30:00,11.85391,277.0379,866.64,0.17714,0.06942,0.0,0.0,0.0,577.74819,5.0
2024-01-24 09:00:00,71.58151,429.3865,1002.59,0.17654,0.06882,0.0,0.0,0.0,501.62199000000004,5.0
2024-01-24 09:30:00,71.58151,429.3865,1011.79,0.17654,0.06882,0.0,0.0,0.0,510.82198999999997,5.0
2024-01-24 10:00:00,81.23774,447.6674,1040.07,0.17216,0.06444,0.0,0.0,0.0,511.16486,5.0
2024-01-24 10:30:00,81.23774,447.6674,1071.07,0.17216,0.06444,0.0,0.0,0.0,542.16486,5.0
2024-01-24 11:00:00,100.8908,360.7455,1038.15,0.16861,0.06089,0.0,0.0,0.0,576.5137000000001,5.0
2024-01-24 11:30:00,100.8908,360.7455,910.3499,0.16861,0.06089,0.0,0.0,0.0,448.71360000000004,5.0
2024-01-24 12:00:00,77.93879,423.5588,1097.96,0.16935,0.06163,0.0,0.0,0.0,596.4624100000001,5.0
2024-01-24 12:30:00,77.93879,423.5588,1126.76,0.16935,0.06163,0.0,0.0,0.0,625.26241,5.0
2024-01-24 13:00:00,54.67954,390.9969,902.4,0.17214,0.06442,0.0,0.0,0.0,456.72356,5.0
2024-01-24 13:30:00,54.67954,390.9969,941.2,0.17214,0.06442,0.0,0.0,0.0,495.5235600000001,5.0
2024-01-24 14:00:00,44.84312,414.0177,1066.42,0.1763,0.06858,0.0,0.0,0.0,607.5591800000001,5.0
2024-01-24 14:30:00,44.84312,414.0177,969.4199,0.1763,0.06858,0.0,0.0,0.0,510.55908,5.0
2024-01-24 15:00:00,21.62948,432.2697,755.0699,0.17622,0.0685,0.0,0.0,0.0,301.17071999999996,5.0
2024-01-24 15:30:00,21.62948,432.2697,769.4699,0.17622,0.0685,0.0,0.0,0.0,315.57072000000005,5.0
2024-01-24 16:00:00,0.0,424.6272,639.83,0.49266,0.08606,0.0,0.0,0.0,215.20280000000002,5.0
2024-01-24 16:30:00,0.0,424.6272,545.2299,0.49266,0.08606,0.0,0.0,0.0,120.60270000000003,5.0
2024-01-24 17:00:00,0.0,376.5523,394.95,0.50411,0.09751,0.0,18.397699999999986,0.0,18.397699999999986,5.0
2024-01-24 17:30:00,0.0,376.5523,378.15,0.50411,0.09751,0.0,1.5976999999999748,0.0,1.5976999999999748,5.0
2024-01-24 18:00:00,0.0,268.2279,280.03,0.50385,0.09725,0.0,11.802099999999996,0.0,11.802099999999996,5.0
2024-01-24 18:30:00,0.0,268.2279,461.43,0.50385,0.09725,0.0,193.20210000000003,0.0,193.20210000000003,5.0
2024-01-24 19:00:00,0.0,305.6194,424.82,0.20872,0.10212,0.0,119.20060000000001,0.0,119.20060000000001,5.0
2024-01-24 19:30:00,0.0,305.6194,601.4199,0.19761,0.08989,0.0,0.0,0.0,295.8005,5.0
2024-01-24 20:00:00,0.0,218.1122,499.91,0.19258,0.08486,0.0,0.0,0.0,281.79780000000005,5.0
2024-01-24 20:30:00,0.0,218.1122,566.9099,0.19258,0.08486,0.0,0.0,0.0,348.79769999999996,5.0
2024-01-24 21:00:00,0.0,120.4144,295.61,0.18257,0.07485,0.0,0.0,0.0,175.1956,5.0
2024-01-24 21:30:00,0.0,120.4144,431.21,0.18257,0.07485,0.0,0.0,0.0,310.7956,5.0
2024-01-24 22:00:00,0.0,256.5443,321.54,0.17776,0.06869,0.0,0.0,0.0,64.9957,5.0
2024-01-24 22:30:00,0.0,256.5443,443.54,0.17776,0.06869,0.0,0.0,0.0,186.9957,5.0
2024-01-24 23:00:00,0.0,149.414,334.61,0.16771,0.05864,0.0,0.0,149.414,0.0,8.5485825
2024-01-24 23:30:00,0.0,149.414,330.81,0.16771,0.05864,0.0,0.0,149.414,0.0,12.097165
2024-01-25 00:00:00,0.0,88.6561,258.66,0.17529,0.06622,0.0,0.0,0.0,170.00390000000004,7.623378157894736
2024-01-25 00:30:00,0.0,88.6561,266.06,0.17529,0.06622,0.0,0.0,0.0,177.40390000000002,5.0
2024-01-25 01:00:00,0.0,104.224,169.02,0.17223,0.06316,0.0,0.0,0.0,64.796,5.0
2024-01-25 01:30:00,0.0,104.224,142.82,0.17223,0.06316,0.0,0.0,0.0,38.59599999999999,5.0
2024-01-25 02:00:00,0.0,0.0,71.59999,0.16998,0.06091,0.0,0.0,0.0,71.59999,5.0
2024-01-25 02:30:00,0.0,0.0,140.4,0.16998,0.06091,0.0,0.0,0.0,140.4,5.0
2024-01-25 03:00:00,0.0,0.0,211.2,0.16779,0.05872,0.0,0.0,0.0,211.2,5.0
2024-01-25 03:30:00,0.0,0.0,365.0,0.16779,0.05872,0.0,0.0,0.0,365.0,5.0
2024-01-25 04:00:00,0.0,0.0,245.0,0.16485,0.05578,0.0,0.0,0.0,245.0,5.0
2024-01-25 04:30:00,0.0,0.0,311.6,0.16485,0.05578,0.0,0.0,0.0,311.6,5.0
2024-01-25 05:00:00,0.0,0.0,357.2,0.17381,0.06474,0.0,0.0,0.0,357.2,5.0
2024-01-25 05:30:00,0.0,0.0,639.5999,0.17381,0.06474,0.0,0.0,0.0,639.5999,5.0
2024-01-25 06:00:00,0.0,2.051022,848.65,0.18395,0.07488,0.0,0.0,0.0,846.598978,5.0
2024-01-25 06:30:00,0.0,2.051022,954.65,0.18395,0.07488,0.0,0.0,0.0,952.598978,5.0
2024-01-25 07:00:00,0.0,63.99968,933.5999,0.19576,0.08669,0.0,0.0,0.0,869.60022,5.0
2024-01-25 07:30:00,0.0,63.99968,1037.4,0.19576,0.08669,0.0,0.0,0.0,973.4003200000001,5.0
2024-01-25 08:00:00,39.58352,125.2357,1142.64,0.19624,0.08852,0.0,0.0,0.0,977.8207800000001,5.0
2024-01-25 08:30:00,39.58352,125.2357,1026.44,0.19624,0.08852,0.0,0.0,0.0,861.6207800000001,5.0
2024-01-25 09:00:00,90.67288,487.3452,1358.75,0.19008,0.08236,0.0,0.0,0.0,780.7319200000001,5.0
2024-01-25 09:30:00,90.67288,487.3452,1354.75,0.19008,0.08236,0.0,0.0,0.0,776.7319200000001,5.0
2024-01-25 10:00:00,105.0935,500.0,1446.0,0.18197,0.07425,0.0,0.0,0.0,840.9065,5.0
2024-01-25 10:30:00,105.0935,500.0,1382.6,0.18197,0.07425,0.0,0.0,0.0,777.5065,5.0
2024-01-25 11:00:00,125.6983,500.0,1291.2,0.17987,0.07215,0.0,0.0,0.0,665.5017,5.0
2024-01-25 11:30:00,125.6983,500.0,1169.8,0.17987,0.07215,0.0,0.0,0.0,544.1016999999999,5.0
2024-01-25 12:00:00,293.3356,500.0,1175.6,0.17778,0.07006,0.0,0.0,0.0,382.2643999999999,5.0
2024-01-25 12:30:00,293.3356,500.0,1150.6,0.17778,0.07006,0.0,0.0,0.0,357.2643999999999,5.0
2024-01-25 13:00:00,79.59756,500.0,1001.6,0.17826,0.07054,0.0,0.0,0.0,422.00244,5.0
2024-01-25 13:30:00,79.59756,500.0,1049.8,0.17826,0.07054,0.0,0.0,0.0,470.2024399999999,5.0
2024-01-25 14:00:00,15.46797,500.0,1204.4,0.17949,0.07177,0.0,0.0,0.0,688.93203,5.0
2024-01-25 14:30:00,15.46797,500.0,1240.4,0.17949,0.07177,0.0,0.0,0.0,724.93203,5.0
2024-01-25 15:00:00,13.70088,488.9472,1135.95,0.17553,0.06781,0.0,0.0,0.0,633.3019200000001,5.0
2024-01-25 15:30:00,13.70088,488.9472,1086.55,0.17553,0.06781,0.0,0.0,0.0,583.90192,5.0
2024-01-25 16:00:00,0.0,491.0395,903.4399,0.49384,0.08724,0.0,0.0,0.0,412.4004,5.0
2024-01-25 16:30:00,0.0,491.0395,933.84,0.49384,0.08724,0.0,0.0,0.0,442.80050000000006,5.0
2024-01-25 17:00:00,0.0,330.5528,630.7499,0.50762,0.10102,0.0,300.19710000000003,0.0,300.19710000000003,5.0
2024-01-25 17:30:00,0.0,330.5528,505.95,0.50762,0.10102,0.0,175.3972,0.0,175.3972,5.0
