time,time,import,export,charge,discharge,soc
2024-01-03 01:30:00,2024-01-03 01:30:00,0.0,916.8358563797068,0.0,999.743270871916,98.0
2024-01-03 02:00:00,2024-01-03 02:00:00,0.0,915.4793216974014,0.0,999.743270871916,98.0
2024-01-03 02:30:00,2024-01-03 02:30:00,0.0,952.4730886551516,0.0,999.743270871916,98.0
2024-01-03 03:00:00,2024-01-03 03:00:00,0.0,949.6406489832084,0.0,999.743270871916,98.0
2024-01-03 03:30:00,2024-01-03 03:30:00,0.0,911.118446222554,0.0,999.743270871916,98.0
2024-01-03 04:00:00,2024-01-03 04:00:00,0.0,943.3459227615248,0.0,999.6872933533036,98.0
2024-01-03 04:30:00,2024-01-03 04:30:00,0.0,799.7807499846367,0.0,999.9349691716266,98.0
2024-01-03 05:00:00,2024-01-03 05:00:00,0.0,741.2433220240939,0.0,1000.1398314283203,98.0
2024-01-03 05:30:00,2024-01-03 05:30:00,0.0,482.87794489849705,0.0,1000.1661305875436,98.0
2024-01-03 06:00:00,2024-01-03 06:00:00,0.5613037803611862,227.09427366857267,0.0,1000.344075498982,98.0
2024-01-03 06:30:00,2024-01-03 06:30:00,6.098849000351531,85.91340680167502,0.0,1000.344075498982,98.0
2024-01-03 07:00:00,2024-01-03 07:00:00,0.0,26.68745475440689,0.0,1000.1661305875436,98.0
2024-01-03 07:30:00,2024-01-03 07:30:00,0.0,44.39037574592914,0.0,1000.1661305875436,98.0
2024-01-03 08:00:00,2024-01-03 08:00:00,2.471584605188023,46.51393364954366,0.0,1000.1661305875436,98.0
2024-01-03 08:30:00,2024-01-03 08:30:00,0.421704137911442,91.95958095526134,0.0,1000.1661305875436,98.0
2024-01-03 09:00:00,2024-01-03 09:00:00,0.8125321876401268,164.86227167626217,0.0,1000.0784165330772,98.0
2024-01-03 09:30:00,2024-01-03 09:30:00,0.8125321876401268,136.86666585605064,0.0,1000.0784165330772,98.0
2024-01-03 10:00:00,2024-01-03 10:00:00,0.3174141989159675,771.2392591948338,0.0,996.7569656707592,98.0
2024-01-03 10:30:00,2024-01-03 10:30:00,0.0,730.6019657248086,0.0,996.7569656707592,98.0
